KO,p.Weighted,q.Weighted,cor.Weighted,Z.Weighted,p.Standard,q.Standard,cor.Standard,Z.Standard
KO:K05367,0.328482422,0.692906579,-0.170143453,-0.991861759,0.541618917,0.290497671,-0.106752255,-0.616769454
KO:K05375,9.96E-06,9.55E-05,-0.67173359,-5.209035036,1.27E-05,0.000126265,-0.665827403,-5.126467598
KO:K05396,0.648075141,0.993009208,0.079931321,0.460644369,0.076648973,0.074639759,0.303186027,1.827698346
KO:K05499,0.498755713,0.894674678,-0.118232541,-0.6839918,0.53034803,0.287088242,-0.109726557,-0.634160261
KO:K05501,1.32E-10,5.62E-09,-0.847691775,-9.17948885,1.53E-06,2.91E-05,-0.71315794,-5.844166408
KO:K05515,0.983062753,0.999875552,-0.00372363,-0.021390774,0.967028546,0.409383098,-0.007250177,-0.041650191
KO:K05516,6.28E-13,7.37E-11,0.892138602,11.34435491,1.57E-06,2.91E-05,0.712588835,5.834687655
KO:K05520,4.27E-07,5.77E-06,0.737722825,6.27739835,0.004269056,0.008932999,0.471261512,3.06940038
KO:K05522,0.485882166,0.882638305,0.121776112,0.704795884,0.41011239,0.241535557,0.143724692,0.834297413
KO:K05524,5.11E-10,1.75E-08,-0.833546971,-8.667526457,0.000492195,0.001868953,-0.558263637,-3.865398439
KO:K05526,0.886584015,0.999875552,-0.025013196,-0.143734842,0.631851382,0.319108651,-0.08389016,-0.483617028
KO:K05527,0.47215138,0.865871557,-0.125609484,-0.727332192,0.414195321,0.243408738,-0.142487735,-0.826967629
KO:K05539,0.179103896,0.458406602,-0.232412758,-1.372697897,0.623999203,0.317180068,-0.085820929,-0.494829336
KO:K05540,0.682169179,0.999875552,-0.071734881,-0.413149903,0.725935705,0.348732207,-0.061426415,-0.353535502
KO:K05548,2.15E-07,3.18E-06,-0.749934586,-6.512423447,7.11E-06,8.78E-05,-0.679698807,-5.323269975
KO:K05549,4.07E-05,0.000324014,-0.635698961,-4.730712745,0.001702927,0.004563037,-0.511107894,-3.415979919
KO:K05550,1.74E-08,3.81E-07,-0.789424334,-7.387656904,1.22E-05,0.000123035,-0.666894434,-5.141254106
KO:K05555,0.928828024,0.999875552,-0.015665781,-0.090004103,0.569231423,0.299403093,-0.099586651,-0.574939843
KO:K05559,0.531689883,0.923632571,-0.109370868,-0.632079639,0.805118088,0.368395814,0.043256235,0.248720952
KO:K05562,0.293010653,0.641478124,-0.18287994,-1.068586716,0.608778447,0.312287655,-0.089592458,-0.516747586
KO:K05563,0.245777232,0.571660729,-0.201485921,-1.181683151,0.574941222,0.301231546,-0.098125074,-0.56641912
KO:K05565,0.309271944,0.668766061,0.176927146,1.032660373,0.014141842,0.021612496,0.411146864,2.590981717
KO:K05566,0.579280241,0.958905728,0.09701876,0.559971985,0.08499769,0.080493344,0.295329843,1.775747369
KO:K05567,0.076257355,0.233797398,0.303570538,1.830251425,0.008845127,0.015404497,0.435968228,2.782835987
KO:K05568,0.627752959,0.98654313,-0.084896687,-0.489461409,0.910476333,0.393760015,0.019719796,0.113303633
KO:K05569,0.791848928,0.999875552,0.046265367,0.266059198,0.623409281,0.31707938,-0.085966386,-0.495674255
KO:K05570,0.950858158,0.999875552,0.010809513,0.062099555,0.696528912,0.340466887,0.068328132,0.393434731
KO:K05571,0.829816148,0.999875552,0.037686853,0.216648396,0.337381727,0.211475583,0.16708427,0.973511074
KO:K05577,0.243161659,0.567621343,0.202582886,1.18839123,0.045361071,0.050840642,0.340462589,2.080076471
KO:K05589,0.300899823,0.654680973,-0.179966423,-1.050988134,0.149027359,0.120716166,-0.249090013,-1.477482945
KO:K05591,0.755533407,0.999875552,-0.054570642,-0.313952289,0.594596528,0.307842308,-0.093142752,-0.537400579
KO:K05592,0.000209128,0.001444292,0.587140209,4.166677161,0.004565809,0.00934192,0.468154293,3.043457921
KO:K05594,0.824480785,0.999875552,-0.038886718,-0.223556278,0.958279322,0.406956585,0.009175565,0.052711827
KO:K05595,0.992138785,0.999875552,0.00172818,0.009927652,0.859136363,0.381044699,0.031121537,0.178866262
KO:K05601,0.8757516,0.999875552,-0.027420047,-0.157575429,0.468753333,0.263693497,-0.126567124,-0.732967262
KO:K05602,0.904261308,0.999875552,0.021094915,0.121208034,0.583159544,0.304453244,-0.096032798,-0.554227974
KO:K05603,0.787032204,0.999875552,-0.047360869,-0.272373122,0.98211336,0.412853339,0.003932385,0.022590007
KO:K05606,0.892763454,0.999875552,0.023642226,0.135852222,0.437066213,0.251551453,-0.135681886,-0.786708213
KO:K05685,0.029551373,0.109162602,0.368162135,2.274701854,0.010155632,0.017048063,0.428844235,2.727010561
KO:K05692,0.004109988,0.020083484,-0.473004729,-3.084018841,0.006606431,0.012375082,-0.45054672,-2.899115758
KO:K05699,0.955602303,0.999875552,0.009764881,0.056097643,0.544386644,0.291064978,-0.106026412,-0.612527994
KO:K05708,0.977403293,0.999875552,0.004968132,0.028540096,0.345928328,0.215414414,-0.164192555,-0.956191558
KO:K05710,4.99E-06,5.12E-05,0.68778681,5.442850376,0.004269056,0.008932999,0.471261512,3.06940038
KO:K05712,0.00594647,0.027998266,0.455655861,2.940544789,0.002157102,0.005463948,0.501302017,3.328155289
KO:K05713,0.184996611,0.468231136,-0.229384357,-1.353810932,0.072058195,0.071369275,-0.307793305,-1.858355023
KO:K05716,1.87E-05,0.000163988,0.656236905,4.996049881,0.00347115,0.007728852,0.480653067,3.148714234
KO:K05759,0.810610354,0.999875552,-0.042014318,-0.241567184,0.644600485,0.322685786,-0.080775839,-0.465543127
KO:K05765,0.262629646,0.596535684,-0.194598086,-1.139667852,0.106628924,0.094508129,-0.277428084,-1.658817561
KO:K05768,0.100198114,0.291273587,-0.282435914,-1.691331382,0.060774023,0.06362192,-0.320182596,-1.941518576
KO:K05772,0.476135583,0.870467962,-0.124491253,-0.720754764,0.079163223,0.076489807,-0.300753102,-1.811566899
KO:K05773,0.90415685,0.999875552,0.021118038,0.121340951,0.179744724,0.137523425,0.232080035,1.370620779
KO:K05782,0.896213138,0.999875552,0.022877484,0.131455545,0.179188365,0.137182823,0.232368853,1.372423775
KO:K05784,1.74E-06,2.01E-05,-0.710501054,-5.800114001,0.000464366,0.001819721,-0.560313868,-3.88607317
KO:K05785,0.566373907,0.951321583,0.100320612,0.579220111,0.044470956,0.050085799,0.341794063,2.089284848
KO:K05786,0.631318239,0.987740221,-0.084020944,-0.484376334,0.432250878,0.250562101,0.137098074,0.795075998
KO:K05787,0.728230378,0.999875552,-0.060891802,-0.350447071,0.631851382,0.319108651,-0.08389016,-0.483617028
KO:K05788,3.93E-11,1.93E-09,-0.859243477,-9.648744708,0.000252181,0.001163172,-0.581049908,-4.101252158
KO:K05791,4.20E-08,7.91E-07,0.776480021,7.078625192,7.79E-05,0.000478925,0.617384446,4.508423574
KO:K05794,0.178185995,0.45696276,0.232890814,1.375683182,0.015810753,0.023368636,0.404974178,2.544381476
KO:K05795,2.52E-11,1.32E-09,0.86324497,9.823910409,7.85E-05,0.000479496,0.61715591,4.5057277
KO:K05797,2.94E-06,3.24E-05,-0.699456446,-5.622234018,0.00048088,0.001862657,-0.559084492,-3.873663605
KO:K05799,0.858015392,0.999875552,0.031371723,0.180305576,0.475939837,0.266375169,0.124546077,0.721077176
KO:K05800,0.702340865,0.999875552,-0.066956346,-0.385500023,0.378365647,0.229520132,-0.153593014,-0.892919907
KO:K05801,0.194377105,0.484380246,0.224700807,1.324682915,0.235569868,0.166588227,0.205812412,1.208167393
KO:K05802,0.910330563,0.999875552,-0.019752035,-0.113488941,0.859932433,0.381090807,-0.030943902,-0.177844348
KO:K05803,0.638382779,0.990565839,-0.082291573,-0.47433791,0.954722123,0.406298831,0.009958665,0.057211013
KO:K05805,0.936900556,0.999875552,-0.01388515,-0.079771803,0.845523157,0.377650128,-0.034164066,-0.196372252
KO:K05807,0.008772121,0.039342557,-0.43639093,-2.786168463,0.004565809,0.00934192,-0.468154293,-3.043457921
KO:K05808,0.630725841,0.987500054,-0.084166315,-0.485220367,0.216170899,0.156326303,-0.214398094,-1.260944838
KO:K05810,0.991561583,0.999875552,-0.001855074,-0.010656608,0.856301614,0.380419266,0.031754333,0.182506795
KO:K05812,0.986715243,0.999875552,0.002920555,0.016777381,0.555951444,0.295006738,0.103012182,0.594924879
KO:K05813,3.17E-10,1.16E-08,-0.838712396,-8.847338309,9.21E-06,0.000107289,-0.673586701,-5.235310492
KO:K05814,8.50E-05,0.000622866,-0.614822009,-4.478301343,0.001848039,0.004847533,-0.507748706,-3.385695371
KO:K05815,0.01636095,0.065971571,-0.403059042,-2.530008476,0.011267839,0.018218032,-0.423386786,-2.68466752
KO:K05824,0.023944207,0.091143225,0.380988716,2.36714431,0.00211618,0.00539769,0.502107284,3.33530173
KO:K05825,0.603477581,0.971935007,-0.090915271,-0.524440373,0.26991502,0.182519381,-0.191710771,-1.122107992
KO:K05826,0.029131663,0.108024109,-0.369049425,-2.281047186,0.004801806,0.00964887,-0.46580536,-3.023942546
KO:K05827,0.063062144,0.202491774,-0.317532233,-1.92363686,0.004675701,0.009482848,-0.46704779,-3.034254652
KO:K05828,0.365592435,0.744832117,-0.157699597,-0.91739445,0.017020412,0.024617932,-0.400833388,-2.513354886
KO:K05829,0.068535421,0.216266089,-0.31148676,-1.883035286,0.003644492,0.007981553,-0.478464513,-3.130107968
KO:K05830,0.883379593,0.999875552,0.025724698,0.14782606,0.579130028,0.302740165,-0.097056998,-0.560194782
KO:K05831,0.705163441,0.999875552,-0.066291556,-0.381655525,0.06774326,0.068566589,-0.312337705,-1.888734771
KO:K05832,0.253489034,0.583213357,-0.19829631,-1.162204492,0.061344407,0.063970268,-0.319514638,-1.937007175
KO:K05833,0.967718659,0.999875552,0.007098347,0.040777924,0.77645151,0.361844221,-0.049773588,-0.286282334
KO:K05834,0.833727001,0.999875552,-0.036808417,-0.211591644,0.782034446,0.363594053,-0.048499415,-0.278936177
KO:K05836,0.89962694,0.999875552,0.022121104,0.127107174,0.192220611,0.143712128,0.225763226,1.331281755
KO:K05837,8.87E-06,8.58E-05,-0.674481334,-5.248060117,4.56E-06,6.65E-05,-0.689802565,-5.4732425
KO:K05838,0.003829594,0.018879998,0.476224907,3.111145985,0.000968371,0.002996643,0.533405887,3.622568311
KO:K05841,0.6584391,0.996660747,-0.077422789,-0.446099094,0.187277225,0.141633538,-0.228230583,-1.346626246
KO:K05844,0.126321107,0.353170484,-0.263387926,-1.568429688,0.011034104,0.018056588,-0.424494547,-2.693233254
KO:K05845,2.12E-08,4.50E-07,0.786581033,7.317665851,6.76E-07,1.89E-05,0.729160669,6.120778506
KO:K05846,0.001127456,0.006424844,0.527545385,3.567300455,0.000592258,0.002102042,0.551655076,3.79945116
KO:K05847,0.109236299,0.312532266,0.275462677,1.646097195,0.039943571,0.046241789,0.348919168,2.138805932
KO:K05863,8.19E-06,7.99E-05,0.676384088,5.275318105,0.000506809,0.001894312,0.557227897,3.85499313
KO:K05873,0.928464154,0.999875552,-0.015746078,-0.090465545,0.218299917,0.157342688,-0.213430765,-1.25498349
KO:K05878,0.000626823,0.003813094,-0.549601863,-3.779173305,0.013424111,0.020770586,-0.413991638,-2.61260174
KO:K05879,0.493859325,0.890924061,-0.119574748,-0.691868649,0.542382973,0.290665854,-0.106551704,-0.615597435
KO:K05882,0.035319553,0.127078243,-0.356906059,-2.194819404,0.113818178,0.099679207,-0.272092929,-1.624339619
KO:K05889,0.001096119,0.006285072,-0.528639454,-3.577563875,0.011218818,0.018218032,-0.423617491,-2.68645023
KO:K05896,0.546619204,0.935353124,-0.105442191,-0.609114825,0.054149011,0.058346594,-0.328329449,-1.99680545
KO:K05916,0.971312782,0.999875552,-0.006307689,-0.036235636,0.938807995,0.401850964,0.013464615,0.077355335
KO:K05934,0.994250534,0.999875552,0.001263932,0.007260742,0.455672085,0.258944894,-0.13028847,-0.754884818
KO:K05936,0.946434274,0.999875552,0.011783955,0.067698369,0.400578839,0.237824758,-0.146640464,-0.851591154
KO:K05939,0.139663896,0.378195387,-0.254777609,-1.513533017,0.01305644,0.020455936,-0.415498887,-2.624094053
KO:K05946,0.96643147,0.999875552,-0.007381543,-0.042404891,0.799057773,0.367101155,-0.044629011,-0.256629848
KO:K05947,0.8254354,0.999875552,-0.038671909,-0.222319508,0.110394928,0.097154362,-0.274600659,-1.640525166
KO:K05962,0.461399211,0.856993293,-0.128652313,-0.745244432,0.735682154,0.351787765,-0.059159387,-0.340441069
KO:K05970,0.007834138,0.035756519,-0.442107169,-2.831459594,0.019699328,0.027532,-0.39247376,-2.451272342
KO:K05973,0.986046616,0.999875552,0.003067561,0.01762188,0.323345162,0.206190979,0.171932771,1.002608738
KO:K05979,0.269637133,0.606566468,-0.191819958,-1.122771487,0.020590992,0.028410192,-0.389901569,-2.432315882
KO:K05982,0.815172803,0.999875552,-0.040984183,-0.235634188,0.849852015,0.379009545,0.03319555,0.190799073
KO:K05989,0.893862171,0.999875552,0.023398611,0.1344516,0.806646318,0.368890529,0.042910464,0.246729108
KO:K05994,0.994986249,0.999875552,-0.001102194,-0.006331627,0.382253472,0.231297749,0.152359335,0.885576709
KO:K05995,0.973554977,0.999875552,-0.0058145,-0.033402324,0.649554568,0.323963328,-0.079572285,-0.458562028
KO:K06001,0.000304846,0.002019277,-0.574754646,-4.034718343,0.000490555,0.001868953,-0.55838158,-3.866584983
KO:K06006,0.098514811,0.287242205,0.283786912,1.700128447,0.010721096,0.017615618,0.426009563,2.704971981
KO:K06013,0.979728536,0.999875552,0.004456791,0.025602569,0.40906823,0.241327994,-0.144042147,-0.836179186
KO:K06015,0.216551402,0.522826594,-0.214224733,-1.259876179,0.070235581,0.070211014,-0.309686136,-1.870991527
KO:K06016,0.720828002,0.999875552,-0.062618381,-0.360422525,0.491011144,0.271774617,-0.12035862,-0.696470639
KO:K06019,0.001942418,0.010425026,0.50568589,3.367201544,8.91E-05,0.000529223,0.613452061,4.462290968
KO:K06020,0.026669571,0.100237234,-0.374476767,-2.320018372,0.052828479,0.057420679,-0.330047105,-2.008525047
KO:K06023,0.035090273,0.126488194,-0.357323729,-2.19776359,0.009447824,0.016129406,-0.432587722,-2.75626634
KO:K06024,0.00800496,0.036407537,-0.441024162,-2.822846117,0.003476574,0.007728852,-0.480583168,-3.148118797
KO:K06033,2.72E-05,0.000227515,-0.646461386,-4.867493228,0.006395544,0.012191712,-0.452129771,-2.911913763
KO:K06034,2.21E-08,4.62E-07,-0.786034084,-7.304343334,7.08E-07,1.93E-05,-0.728288704,-6.105181094
KO:K06039,0.556080926,0.944679346,-0.102978601,-0.59472886,0.089033901,0.083533603,-0.291743978,-1.752167049
KO:K06041,0.600895792,0.971816025,-0.091561349,-0.528198634,0.196383436,0.146130377,-0.223719751,-1.318593843
KO:K06042,0.969846659,0.999875552,0.0066302,0.038088438,0.909667907,0.393760015,0.019898598,0.114331383
KO:K06044,0.000617237,0.003760682,0.550161044,3.7846861,0.041678274,0.047765325,0.346115662,2.119271344
KO:K06045,0.805302326,0.999875552,-0.043214542,-0.248480768,0.754128456,0.356560592,0.054894198,0.31581936
KO:K06048,0.163537441,0.427314622,0.24076898,1.425033478,0.022271664,0.030247592,0.385295126,2.398534689
KO:K06075,0.001071988,0.006181477,0.529500883,3.585662314,0.005064943,0.010058005,0.463300929,3.003225173
KO:K06076,0.000540542,0.003329599,-0.554934975,-3.832050446,0.004542098,0.00934192,-0.468396046,-3.045471121
KO:K06077,0.858904643,0.999875552,-0.031173249,-0.179163757,0.614823952,0.31399552,-0.088089775,-0.508012109
KO:K06078,0.654209904,0.994532514,-0.078444577,-0.452022704,0.417694181,0.245020057,-0.141433191,-0.820721885
KO:K06113,0.883059733,0.999875552,-0.025795741,-0.148234577,0.285584601,0.189668525,0.185668664,1.085458784
KO:K06118,0.100292817,0.291330336,0.282360421,1.690840128,0.010607168,0.017446136,0.426570315,2.709323861
KO:K06131,8.52E-06,8.25E-05,0.675442336,5.26180284,0.004464972,0.009228942,0.469190033,3.052089228
KO:K06132,0.983829486,0.999875552,-0.003555042,-0.020422291,0.882830307,0.387104394,0.0258467,0.148527611
KO:K06133,0.205500284,0.505595937,0.219347751,1.291509356,0.833052031,0.375031844,0.036959962,0.212463982
KO:K06134,0.82547052,0.999875552,-0.038664007,-0.222274014,0.874300606,0.384823922,0.027742808,0.159431667
KO:K06135,0.005376358,0.025499862,-0.460477935,-2.979982334,0.019360781,0.027152635,-0.393475795,-2.458675472
KO:K06136,0.000338759,0.002213641,-0.571197394,-3.99759786,0.000304112,0.001333834,-0.57483547,-4.035565698
KO:K06137,0.932403489,0.999875552,0.014876929,0.085470908,0.657371569,0.326754391,-0.077680469,-0.447592808
KO:K06138,0.843417568,0.999875552,-0.034635517,-0.199085347,0.520486905,0.283739127,-0.112354025,-0.649537447
KO:K06139,0.096542366,0.282767701,-0.285392525,-1.71059777,0.004058861,0.00863206,-0.473577418,-3.088831525
KO:K06140,0.041483569,0.144428418,0.346425582,2.121427649,0.00349759,0.007743664,0.480313202,3.145819828
KO:K06142,0.004101621,0.020067904,-0.473098028,-3.084802554,0.008653852,0.015207041,-0.437082105,-2.791622424
KO:K06143,0.066325949,0.21074655,-0.313879869,-1.899076772,0.68759082,0.337454468,-0.070445651,-0.405687336
KO:K06145,0.062834217,0.202060241,-0.317792809,-1.925392707,0.007424327,0.013485725,-0.444789999,-2.852863414
KO:K06147,1.33E-05,0.000122278,0.66467451,5.110554754,0.001767475,0.004681737,0.509583876,3.402214207
KO:K06148,0.003858863,0.019000122,-0.4758794,-3.108227687,0.00386609,0.008320493,-0.475794438,-3.107510347
KO:K06149,0.128245279,0.356492436,-0.262105964,-1.560231216,0.206793197,0.151851669,-0.218738709,-1.287742881
KO:K06151,1.07E-11,6.35E-10,-0.870651604,-10.16773914,8.15E-08,6.28E-06,-0.766108779,-6.847494991
KO:K06152,0.17989996,0.459793713,-0.231999562,-1.370118478,0.109391937,0.096428974,-0.275346483,-1.645345874
KO:K06153,0.379182696,0.762775625,0.153333135,0.89137268,0.032780806,0.039889895,0.361659779,2.228418589
KO:K06158,0.056230058,0.185263718,-0.325689009,-1.978832918,0.00168025,0.004509739,-0.511655356,-3.420935503
KO:K06160,0.46178116,0.856993293,-0.128543582,-0.744604001,0.07469455,0.073176862,-0.305120452,-1.840552572
KO:K06167,0.01580719,0.06413912,-0.404986764,-2.544476063,0.033528476,0.040646903,-0.360229487,-2.218288494
KO:K06168,0.619681452,0.983032026,0.086886877,0.501021879,0.109177335,0.096292249,0.27550673,1.646382067
KO:K06169,0.528929269,0.921168952,-0.110103108,-0.636363178,0.829765302,0.374385315,-0.03769828,-0.216714178
KO:K06173,0.00015619,0.001100761,0.596400193,4.268235603,0.000126983,0.000696658,0.602800439,4.339966966
KO:K06174,0.774450044,0.999875552,0.050230984,0.288919759,0.479687706,0.267365801,0.12349841,0.714917207
KO:K06176,0.721595161,0.999875552,-0.062439176,-0.359387006,0.080836347,0.077642889,-0.299167116,-1.801072021
KO:K06177,0.546815031,0.935353124,-0.105391001,-0.608815787,0.520516515,0.283739127,-0.112346099,-0.649491041
KO:K06178,0.93303516,0.999875552,0.014737594,0.084670227,0.222816141,0.159805872,0.211399985,1.242480983
KO:K06179,0.340870357,0.710910998,-0.165898563,-0.966406353,0.071162647,0.070896927,-0.308718619,-1.864529339
KO:K06180,0.199796245,0.494387261,0.22206691,1.308344777,0.012363688,0.019598246,0.418438793,2.646585298
KO:K06181,0.379364479,0.762775625,-0.15327536,-0.891028733,0.174870448,0.134898106,-0.234632305,-1.386567114
KO:K06182,0.998196151,0.999875552,0.000396546,0.002277981,0.326406154,0.207163419,0.170864518,0.996191387
KO:K06183,0.177134216,0.454566282,0.233440749,1.379118635,0.004716467,0.009541612,0.466643021,3.030892572
KO:K06185,0.156795556,0.412479823,0.244565824,1.448923609,0.181224774,0.138283961,0.231314781,1.365845394
KO:K06186,0.769666514,0.999875552,-0.051325497,-0.295231655,0.33298053,0.21000538,0.168590913,0.982545105
KO:K06187,0.281453209,0.622861738,0.187240396,1.094979863,0.107797925,0.095335407,0.27654247,1.653082971
KO:K06188,1.27E-05,0.000118063,-0.665828803,-5.126486972,5.85E-05,0.000398092,-0.62558671,-4.606422683
KO:K06189,0.416542217,0.805076595,-0.141779838,-0.822774655,0.718425007,0.346151604,-0.063180115,-0.363668686
