KO,p.Weighted,q.Weighted,cor.Weighted,Z.Weighted,p.Standard,q.Standard,cor.Standard,Z.Standard
KO:K12600,4.52E-07,6.14E-06,-0.736713677,-6.258603519,2.88E-05,0.000322079,-0.64499484,-4.848569302
KO:K12661,0.98379896,0.999810126,0.003561754,0.02046085,0.704797912,0.377792722,0.066377596,0.382153068
KO:K12686,0.121221194,0.344378391,0.266857375,1.590662648,0.054001592,0.063474174,0.328519537,1.998101329
KO:K12741,0.021073239,0.080610861,-0.388548798,-2.422373268,0.038441852,0.050724751,-0.351426823,-2.156334428
KO:K12812,0.021041073,0.080610861,0.388638225,2.423029965,0.045000947,0.055993559,0.340998727,2.083782653
KO:K12856,0.013081723,0.053870008,0.415394101,2.623294249,0.012382376,0.02253854,0.418357679,2.645963408
KO:K12941,6.36E-06,6.52E-05,-0.682270404,-5.360888385,0.000177756,0.001092964,-0.592331619,-4.223296887
KO:K12942,0.376676542,0.781800536,-0.154131316,-0.896125367,0.06256455,0.070621523,-0.318102069,-1.92747723
KO:K12957,0.341371695,0.73164564,0.16572878,0.965389373,0.048910903,0.059162592,0.335352693,2.044867394
KO:K12960,0.6891651,0.999810126,-0.070071983,-0.403524784,0.910936765,0.437501257,-0.019617969,-0.112718342
KO:K12972,0.665365003,0.999810126,-0.075754878,-0.436432744,0.193877313,0.158981853,0.224946298,1.326207248
KO:K12979,0.948578623,0.999810126,0.011311581,0.064984244,0.190554761,0.156760216,0.226589657,1.336418306
KO:K12989,0.639491582,0.999810126,0.082020843,0.472766804,0.092648185,0.094727086,0.288637462,1.731804231
KO:K12992,0.453510273,0.861869696,0.130908931,0.758542269,0.113503513,0.108952878,0.272321054,1.625810514
KO:K12994,0.989619714,0.999810126,-0.002281989,-0.013109064,0.444556013,0.281874536,0.133496043,0.773802422
KO:K12995,0.970985555,0.999810126,-0.006379669,-0.036649155,0.910713085,0.437501257,-0.019667436,-0.113002675
KO:K13007,0.621679936,0.999810126,-0.086393118,-0.498153213,0.197174483,0.160727984,-0.223334869,-1.316206173
KO:K13010,0.992647053,0.999810126,0.001616441,0.009285759,0.411027486,0.267432067,-0.143446852,-0.832650685
KO:K13013,0.952207959,0.999810126,-0.010512259,-0.06039167,0.495100669,0.302550414,-0.11923383,-0.689867582
KO:K13015,0.031152597,0.113030255,-0.364869168,-2.251215276,0.006548075,0.014184332,-0.450980392,-2.902618309
KO:K13016,0.605933469,0.990296158,0.090301799,0.520872395,0.051218796,0.061259449,0.332187769,2.023162202
KO:K13017,0.74935562,0.999810126,-0.055994711,-0.322170588,0.796526817,0.407199905,-0.04520309,-0.259937686
KO:K13018,0.971087917,0.999810126,-0.006357153,-0.036519799,0.563142985,0.327785792,-0.101152528,-0.584072782
KO:K13020,0.203437825,0.512896274,-0.220324818,-1.297555111,0.04012519,0.052214331,-0.348621086,-2.136725836
KO:K13021,0.441671755,0.850635214,-0.134335392,-0.778756788,0.035962901,0.048345045,-0.355745762,-2.186648292
KO:K13038,0.040995074,0.141330881,0.34720834,2.126877312,0.004429782,0.010667653,0.469556244,3.055144897
KO:K13039,0.947107293,0.999810126,-0.011635689,-0.066846467,0.860889558,0.42457603,0.030730369,0.176615941
KO:K13049,0.017252626,0.067734472,-0.400066844,-2.507631477,0.178846702,0.149582518,-0.232546533,-1.373533164
KO:K13051,0.963770173,0.999810126,0.007967118,0.04576906,0.898699423,0.43601242,0.02232657,0.128288361
KO:K13053,0.917617666,0.999810126,-0.018141145,-0.104230096,0.598383812,0.34065186,-0.092191106,-0.531862608
KO:K13057,0.029285884,0.106757103,0.368722182,2.278706113,0.599754762,0.34078177,0.091847265,0.529862039
KO:K13058,0.07721576,0.239944722,0.302632221,1.824022907,0.018371664,0.029721359,0.396489469,2.481003451
KO:K13075,0.034353009,0.122576344,0.358682006,2.207348654,0.009620451,0.018710394,0.431653297,2.74894741
KO:K13126,0.421634755,0.83358912,0.140251441,0.813726125,0.045996222,0.056641124,0.339525284,2.073602628
KO:K13237,0.03462321,0.123244556,0.358181478,2.203814672,0.081335185,0.085909336,0.298699182,1.797978718
KO:K13276,0.04452991,0.152432332,-0.341705218,-2.088669955,0.460199384,0.287406587,-0.128994184,-0.747258249
KO:K13280,0.34612973,0.738982206,0.164124939,0.955786887,0.253300248,0.19147526,0.198373615,1.16267613
KO:K13282,0.947541329,0.999810126,-0.011540074,-0.066297095,0.910053189,0.437501257,0.019813382,0.11384156
KO:K13288,0.171965719,0.449944067,0.236177432,1.396235636,0.029014225,0.041431934,0.369299573,2.282837389
KO:K13292,0.926742967,0.999810126,-0.016125944,-0.092648541,0.827254394,0.414096353,-0.03826275,-0.21996384
KO:K13378,0.987207446,0.999810126,0.002812338,0.016155718,0.688576412,0.373121593,0.070211677,0.404333224
KO:K13408,0.926950792,0.999810126,-0.016080073,-0.09238493,0.225713975,0.176359264,-0.210111699,-1.234558383
KO:K13409,0.978379292,0.999810126,-0.004753497,-0.027307068,0.796020757,0.407057499,-0.045317931,-0.260599432
KO:K13421,0.997103458,0.999810126,-0.000636756,-0.003657888,0.32580107,0.229055134,-0.171075191,-0.997456684
KO:K13481,0.072069261,0.227602598,-0.307781927,-1.858279139,0.170272141,0.144664024,-0.237086915,-1.401931898
KO:K13482,6.89E-05,0.000541486,-0.620941039,-4.550617593,0.002364222,0.006604539,-0.497420162,-3.293866437
KO:K13483,0.064220625,0.207725311,-0.316219159,-1.914796303,0.120602157,0.113394397,-0.267285862,-1.593413074
KO:K13503,0.032259079,0.116499471,0.362673697,2.235610658,0.007665841,0.015967686,0.443194064,2.840119477
KO:K13525,0.093308974,0.280071474,0.288079588,1.728153783,0.016837077,0.028076456,0.401444788,2.517924418
KO:K13527,0.001574651,0.008569906,0.514293249,3.444892951,0.028462951,0.04094604,0.370485036,2.291329062
KO:K13529,6.00E-07,7.82E-06,0.731437779,6.161812142,0.001638952,0.005181137,0.512669191,3.430127586
KO:K13542,2.28E-07,3.42E-06,0.748932606,6.492590537,0.000171875,0.001067811,0.593395253,4.2349965
KO:K13570,0.143499922,0.391237721,0.25241478,1.49853643,0.032487011,0.04478271,0.362229102,2.232455873
KO:K13571,0.5886257,0.978435042,0.094648455,0.546165847,0.818438448,0.411812553,0.040247678,0.231392797
KO:K13572,0.866953572,0.999810126,0.029378492,0.168839467,0.565961211,0.328998079,0.100426754,0.579839182
KO:K13573,0.519271704,0.920475902,0.112679491,0.651443186,0.302186016,0.216883941,0.179496052,1.048149635
KO:K13574,0.860891046,0.999810126,-0.030730037,-0.176614032,0.864488838,0.424945581,-0.029927761,-0.17199894
KO:K13581,0.867320618,0.999810126,-0.029296719,-0.16836911,0.792729153,0.405838235,0.046065358,0.264906555
KO:K13582,0.99278411,0.999810126,-0.00158631,-0.009112669,0.89208845,0.433280235,0.023791914,0.13671284
KO:K13583,0.64611049,0.999810126,0.080408611,0.463412843,0.406088765,0.265279843,0.144950529,0.841565248
KO:K13584,1.38E-08,3.15E-07,-0.79266943,-7.469083295,3.07E-06,7.54E-05,-0.698502705,-5.607254017
KO:K13587,0.822465534,0.999810126,-0.039340375,-0.226168334,0.817510119,0.411812553,0.040456976,0.232598064
KO:K13589,0.341177928,0.731635014,-0.165794383,-0.965782317,0.455657225,0.285566632,-0.130292729,-0.754909923
KO:K13590,0.969175236,0.999810126,-0.006777904,-0.038936988,0.429305309,0.275418466,-0.137968661,-0.800222467
KO:K13592,0.889660868,0.999810126,-0.024330388,-0.139808827,0.415709303,0.269791516,0.142030813,0.824261066
KO:K13598,0.014645854,0.059364734,-0.409220937,-2.576396641,0.005725571,0.012837819,-0.457475033,-2.955384157
KO:K13599,0.454440814,0.863214781,-0.130641662,-0.756966681,0.489617465,0.300122196,-0.120743034,-0.698727959
KO:K13614,0.001044025,0.005966956,-0.530520746,-3.595270143,0.002284997,0.006491835,-0.498868558,-3.30662924
KO:K13626,0.563401307,0.956813822,-0.101085933,-0.583684282,0.132016741,0.120797372,-0.259634037,-1.544447609
KO:K13628,0.034036055,0.121789018,0.359273246,2.211525919,0.175571513,0.147209199,0.234262126,1.384252398
KO:K13634,0.316545012,0.697825921,-0.174328683,-1.017015065,0.129292411,0.1188791,-0.261414305,-1.55581157
KO:K13635,0.278117167,0.640727719,-0.188520476,-1.102740639,0.023429863,0.035317857,-0.382285784,-2.376579791
KO:K13640,2.50E-12,3.13E-10,0.882163694,10.76063483,3.35E-06,7.90E-05,0.696594427,5.577456232
KO:K13641,0.76235535,0.999810126,0.05300207,0.304902284,0.245525353,0.18803964,0.201591217,1.18232685
KO:K13643,0.383366664,0.788506276,0.152007453,0.883482983,0.056721035,0.065646257,0.325077399,1.974677318
KO:K13652,0.753779551,0.999810126,0.054974578,0.316283202,0.814949422,0.411812553,0.041034588,0.235924472
KO:K13653,0.858848483,0.999810126,0.031185782,0.17923586,0.196388912,0.160160587,0.223717083,1.31857729
KO:K13661,0.513618288,0.916903972,0.114198608,0.660341047,0.162511142,0.140132978,0.241339595,1.428619377
KO:K13668,0.612769627,0.996425643,-0.0885997,-0.510976037,0.995087854,0.459578862,0.001079858,0.006203313
KO:K13688,7.58E-08,1.33E-06,0.767273056,6.872769135,1.99E-05,0.000265711,0.654603262,4.974266859
KO:K13693,0.839300565,0.999810126,0.035558027,0.204394572,0.976531036,0.45490117,-0.005159959,-0.029642101
KO:K13694,0.993146732,0.999810126,-0.001506591,-0.008654716,0.645984131,0.358066453,0.080439328,0.463591025
KO:K13730,0.01577945,0.063104292,-0.405084809,-2.545212974,0.000826496,0.003087312,-0.539399421,-3.679845174
KO:K13735,0.058530555,0.191236004,-0.322858917,-1.959626979,0.043204438,0.054575967,-0.343726033,-2.102671566
KO:K13747,0.591291684,0.981686066,0.093975333,0.542246885,0.136964301,0.123958418,0.256469147,1.524286787
KO:K13766,0.045473838,0.155115425,-0.34029541,-2.078921275,0.017025922,0.02825277,-0.400815099,-2.513218253
KO:K13770,0.938675493,0.999810126,0.013493825,0.077523181,0.549181034,0.32288677,0.104773194,0.605207148
KO:K13771,0.106634795,0.31138646,0.277423618,1.658788628,0.019040903,0.03056159,0.394436078,2.465779857
KO:K13774,0.961101298,0.999810126,0.008554445,0.049143346,0.34540915,0.238277943,-0.164366967,-0.957235449
KO:K13775,0.900641012,0.999810126,-0.021896498,-0.125815968,0.31346894,0.223102559,-0.175423054,-1.023601563
KO:K13787,1.51E-10,7.22E-09,0.846356285,9.128407933,5.09E-05,0.000469186,0.629535716,4.654491382
KO:K13788,0.984838814,0.999810126,0.003333118,0.019147412,0.783672023,0.403510504,0.048126143,0.276784364
KO:K13789,0.072850411,0.229227697,0.306982214,1.852947674,0.003498862,0.008842373,0.480296917,3.145681186
KO:K13796,0.781818641,0.999810126,0.048548622,0.279219848,0.583386397,0.334455113,0.095975232,0.553892656
KO:K13798,0.017484809,0.068300034,0.399308977,2.501979018,0.001018425,0.003651774,0.531475748,3.60428664
KO:K13810,0.050778476,0.170084339,-0.332782678,-2.027236212,0.077481575,0.082767329,-0.302373581,-1.82230709
KO:K13815,0.000265654,0.001778857,-0.579335076,-4.083019956,0.005210361,0.011967561,-0.461964636,-2.992208531
KO:K13816,1.01E-09,3.50E-08,-0.825869318,-8.413870171,1.74E-05,0.000245117,-0.658012834,-5.019870187
KO:K13821,0.025105774,0.09356255,0.378142142,2.346494172,0.018107619,0.02932398,0.397316821,2.487149802
KO:K13832,0.881509259,0.999810126,-0.026140169,-0.150215166,0.803643721,0.409481504,-0.043589971,-0.250643554
KO:K13853,0.011897553,0.0499491,0.42049626,2.662385495,0.012223725,0.022295123,0.419049589,2.651270691
KO:K13886,0.745960192,0.999810126,0.056778906,0.326697018,0.777153899,0.401077684,0.049613148,0.285357249
KO:K13888,4.08E-05,0.000337899,0.635624766,4.729786261,0.00576183,0.012870731,0.457172343,2.952911803
KO:K13889,0.772403667,0.999810126,-0.050698982,-0.291618504,0.643153038,0.357366839,0.081128173,0.46758719
KO:K13893,0.337012086,0.724304955,-0.167210342,-0.974266748,0.091061383,0.093298467,-0.28998968,-1.74066046
KO:K13894,0.85681771,0.999810126,-0.031639097,-0.181843814,0.695947204,0.37507103,-0.068465651,-0.394230294
KO:K13895,0.927067496,0.999810126,-0.016054315,-0.092236904,0.382072042,0.255085502,0.152416743,0.885918317
KO:K13896,0.002017538,0.010607813,0.504105793,3.35308798,0.000114791,0.000824101,0.605872356,4.374859882
KO:K13924,0.231241482,0.561215149,0.207685206,1.219654371,0.304825948,0.218166083,0.178534572,1.0423498
KO:K13926,0.76475504,0.999810126,-0.052451277,-0.301724978,0.379161808,0.253710531,0.153339775,0.891412206
KO:K13929,0.957582293,0.999810126,0.009328998,0.053593348,0.320035915,0.226246507,0.173094759,1.009593322
KO:K13950,0.887669397,0.999810126,-0.02477229,-0.142349655,0.359166138,0.244273922,-0.159797916,-0.929918832
KO:K13953,0.00051439,0.003204603,0.556701024,3.849710051,0.000123237,0.00084809,0.60371517,4.350325136
KO:K13954,0.765946481,0.999810126,0.052177994,0.300148616,0.125851887,0.116796011,0.263702736,1.570444341
KO:K13963,0.473647487,0.882074138,0.125188999,0.724858576,0.030052782,0.042519185,0.367115573,2.267226755
KO:K13979,0.696923575,0.999810126,0.068234855,0.392895124,0.09597171,0.097291261,0.285861713,1.713660043
KO:K13985,7.87E-06,7.80E-05,0.677315823,5.288736555,6.31E-05,0.000542873,0.62345237,4.580685917
KO:K13990,0.257296139,0.607570102,-0.196745437,-1.15274739,0.026480442,0.038899096,-0.374910496,-2.32314465
KO:K13993,0.031273341,0.113256258,0.364626518,2.249488481,0.002796206,0.007478567,0.490196078,3.230751157
KO:K14028,1.48E-07,2.32E-06,-0.756308621,-6.641031216,0.004394748,0.01061185,-0.469923333,-3.05820993
KO:K14052,0.950499266,0.999810126,0.010888554,0.062553687,0.362922464,0.246438492,0.158568702,0.922580376
KO:K14055,0.199472133,0.505030591,-0.22222303,-1.309312345,0.091094489,0.093298467,-0.289961284,-1.740474368
KO:K14058,0.20307481,0.512314379,-0.220497503,-1.298624055,0.216903336,0.171194584,-0.214064574,-1.258889016
KO:K14059,0.251234841,0.598730017,0.199221883,1.167852888,0.057338812,0.066275504,0.324313774,1.969492736
KO:K14083,0.945853384,0.999810126,0.011911932,0.068433696,0.390050884,0.258771016,0.149906973,0.870992117
KO:K14155,0.433261495,0.842392521,-0.136800134,-0.793315158,0.813769043,0.411812553,-0.041300986,-0.237458715
KO:K14162,0.690494235,0.999810126,-0.069756739,-0.401700487,0.868446015,0.426305175,-0.029046034,-0.166927192
KO:K14164,0.534953909,0.936290152,0.108507466,0.627030153,0.093900138,0.095624633,0.287583051,1.724906305
KO:K14165,0.946866559,0.999810126,0.011688722,0.067151181,0.692612844,0.373724884,0.069254694,0.398795431
KO:K14166,0.226496066,0.553387298,0.209765938,1.232433199,0.033374339,0.0457591,0.360522205,2.220360218
KO:K14170,0.034289525,0.122462591,-0.35880007,-2.208182561,0.027902884,0.04045845,-0.371708878,-2.300109264
KO:K14187,0.905355902,0.999810126,-0.020852641,-0.119815355,0.506074739,0.306330992,-0.116238616,-0.672297303
KO:K14194,0.359276764,0.757084474,-0.159761605,-0.929701991,0.026028482,0.038457408,-0.375957407,-2.330698001
KO:K14195,0.015609457,0.062550825,-0.405688828,-2.549755132,0.029192579,0.041653379,-0.368919998,-2.280121157
KO:K14205,0.94944895,0.999810126,-0.011119881,-0.063882805,0.663466941,0.364594575,-0.076211314,-0.439077642
KO:K14252,0.47882451,0.886945518,-0.123739326,-0.716333504,0.171558766,0.145246271,-0.236395388,-1.397600378
KO:K14257,0.890647646,0.999810126,-0.02411148,-0.138550187,0.766306972,0.396853336,0.052095331,0.299671813
KO:K14259,0.022973088,0.086680346,-0.383457582,-2.385118138,0.026028482,0.038457408,-0.375957407,-2.330698001
KO:K14260,0.594842034,0.983472416,-0.093080982,-0.537041076,0.315308769,0.22414453,-0.174767695,-1.019656803
KO:K14261,1.07E-08,2.50E-07,-0.79619505,-7.559487111,5.22E-05,0.000476651,-0.628807518,-4.645583034
KO:K14266,1.48E-06,1.74E-05,-0.713777262,-5.854508288,0.000546172,0.002326779,-0.554564738,-3.828357779
KO:K14267,0.962504862,0.999810126,0.008245558,0.047368736,0.247087975,0.188370908,0.200939134,1.178341213
KO:K14268,0.382109093,0.787173172,-0.152405018,-0.885848546,0.247087975,0.188370908,-0.200939134,-1.178341213
KO:K14287,0.907199891,0.999810126,-0.020444583,-0.117469741,0.894970983,0.434439129,-0.023152802,-0.133038385
KO:K14291,0.282876161,0.647600712,-0.186697381,-1.09168946,0.245525353,0.18803964,-0.201591217,-1.18232685
KO:K14333,0.775259199,0.999810126,-0.050046028,-0.28785325,0.433913728,0.277777387,-0.136608053,-0.792180066
KO:K14335,0.790625685,0.999810126,-0.046543413,-0.267661624,0.811588723,0.411606986,0.041793301,0.240294187
KO:K14338,0.969382881,0.999810126,-0.006732225,-0.038674562,0.269205698,0.200033657,0.191989624,1.123802574
KO:K14393,2.85E-07,4.19E-06,-0.745038447,-6.416464656,0.000693239,0.002756421,-0.545923633,-3.743091099
KO:K14415,0.954114764,0.999810126,0.010092391,0.057979324,0.754990884,0.393464958,0.054695562,0.314673126
KO:K14441,0.838641793,0.999810126,0.035705727,0.205244661,0.809294559,0.410792787,-0.042311662,-0.243279857
KO:K14445,0.644630198,0.999810126,-0.08076861,-0.465501188,0.369960056,0.250172925,-0.156285993,-0.908964172
KO:K14446,0.648298813,0.999810126,-0.079877018,-0.460329413,0.070696003,0.077177591,-0.309204384,-1.867773035
KO:K14447,4.37E-10,1.73E-08,0.835261047,8.726339873,7.50E-05,0.000614023,0.618482271,4.521399583
KO:K14448,2.80E-13,6.98E-11,0.897544353,11.69361986,8.28E-07,3.44E-05,0.725293464,6.052081245
KO:K14475,4.57E-06,4.86E-05,-0.68978033,-5.472905944,0.00026491,0.001418398,-0.579427662,-4.08400225
KO:K14519,0.828764815,0.999810126,-0.037923151,-0.218008742,0.729319313,0.385394995,-0.060638291,-0.34898266
KO:K14534,0.334326412,0.720214725,0.168128891,0.979774007,0.044606944,0.055667284,0.341589267,2.087867568
KO:K14540,0.13945677,0.383258855,0.254906537,1.514352139,0.04006738,0.052214331,0.348715848,2.137387031
KO:K14564,0.063651872,0.206057649,0.316861456,1.919119176,0.021391933,0.033024929,0.387668867,2.415915842
KO:K14574,0.000339501,0.002221661,0.571123089,3.996826073,0.000426511,0.001971942,0.563285585,3.916225421
KO:K14585,0.116628969,0.334273116,-0.270075875,-1.61134698,0.139445808,0.125459344,-0.254913365,-1.51439552
KO:K14645,0.07354436,0.231130897,-0.306277367,-1.848252245,0.120602157,0.113394397,-0.267285862,-1.593413074
KO:K14647,0.017607583,0.068641231,0.398911626,2.499017856,0.009173534,0.018096922,0.434102742,2.768156064
KO:K14652,0.038241569,0.133559507,-0.351767236,-2.15871798,0.024857631,0.037033269,-0.37874097,-2.350831814
KO:K14660,0.759139766,0.999810126,-0.053740918,-0.309164842,0.137635491,0.124502898,-0.256046313,-1.521597267
KO:K14682,0.394828161,0.80336126,-0.148418507,-0.862148011,0.056196855,0.065505678,-0.325730523,-1.97911508
KO:K14728,0.817555864,0.999810126,-0.040446661,-0.232538664,0.551260782,0.323182531,-0.104231166,-0.602041726
KO:K14733,0.366833046,0.767951405,-0.157297051,-0.914993211,0.025721535,0.03809827,-0.376676987,-2.335895717
KO:K14742,0.464933595,0.874571689,0.12764799,0.73932994,0.088131058,0.091520634,0.292535055,1.757362109
KO:K14753,2.27E-06,2.55E-05,0.704911241,5.709054458,0.007665841,0.015967686,0.443194064,2.840119477
KO:K14941,7.08E-06,7.20E-05,0.67979493,5.324669499,0.000554678,0.002344366,0.554011712,3.822848133
KO:K14952,0.619341048,0.999810126,0.086971045,0.501510921,0.97763644,0.455297569,0.004916859,0.028245546
KO:K14954,0.000329017,0.002160915,0.572185484,4.007874893,0.026845074,0.039210631,0.374076545,2.317135189
KO:K14977,0.210052357,0.522769997,-0.217215046,-1.278327065,0.02766952,0.040152617,-0.372224782,-2.303814679
KO:K14980,0.909138311,0.999810126,0.020015742,0.115004725,0.276938632,0.204651864,0.188975074,1.105498146
KO:K14981,0.704924905,0.999810126,-0.066347702,-0.381980199,0.304825948,0.218166083,-0.178534572,-1.0423498
KO:K14986,0.480550809,0.888239123,0.123257745,0.713502516,0.083389901,0.087614124,0.296794844,1.785404646
KO:K14987,0.64748216,0.999810126,-0.080075319,-0.461479581,0.328312918,0.229980085,-0.170202214,-0.992214527
