KO,p.Weighted,q.Weighted,cor.Weighted,Z.Weighted,p.Standard,q.Standard,cor.Standard,Z.Standard
KO:K07006,0.491033843,0.91188729,0.120352363,0.696433903,0.574681817,0.405373575,0.098191332,0.566805316
KO:K07007,0.466894171,0.893439463,0.127092624,0.736060363,0.330903119,0.308574914,0.169306321,0.986837264
KO:K07008,0.178439283,0.487624981,0.232758723,1.37485822,0.064552671,0.116517345,0.315846244,1.912287809
KO:K07010,0.01494534,0.078289934,0.408102779,2.567947812,0.027728765,0.066329362,0.37209347,2.302871317
KO:K07011,0.100572257,0.331172352,0.28213798,1.689392847,0.007676704,0.030881676,0.443123298,2.839555169
KO:K07012,0.975613343,0.999829032,-0.005361784,-0.030801549,0.444278289,0.360244445,-0.133576735,-0.77427864
KO:K07017,0.534810985,0.932669921,0.108545219,0.627250917,0.636559023,0.425207275,-0.082737279,-0.476924672
KO:K07018,2.83E-06,8.30E-05,0.700284429,5.635286463,0.017053358,0.049845166,0.400724103,2.512538519
KO:K07019,9.06E-06,0.000201842,0.673980258,5.240913953,0.003237895,0.018579992,0.483752825,3.175198355
KO:K07020,0.510807902,0.92667632,0.114956865,0.664784107,0.804037669,0.476079575,0.043500783,0.250129746
KO:K07023,5.72E-05,0.000889403,0.626266462,4.614654978,0.000131956,0.002884497,0.60162309,4.326674517
KO:K07024,0.774140336,0.999829032,0.050301791,0.28932806,0.615769132,0.417721766,0.087855403,0.50664996
KO:K07025,0.955318859,0.999829032,0.009827284,0.056456173,0.208180522,0.235944986,-0.218088117,-1.283721201
KO:K07026,0.828570133,0.999829032,0.037966916,0.218260691,0.935546042,0.514200784,0.014183827,0.08148808
KO:K07027,0.759893985,0.999829032,0.053567539,0.308164539,0.254401056,0.265358498,0.197923387,1.159929609
KO:K07028,0.032598894,0.141933386,0.362011798,2.230914551,0.003701328,0.020054866,0.477766543,3.124190036
KO:K07029,0.903680895,0.999829032,0.021223398,0.121946606,0.230072379,0.251361897,-0.208195115,-1.222784371
KO:K07030,0.58568496,0.962450693,0.095392508,0.550498656,0.258400886,0.267891425,0.196298251,1.150022163
KO:K07031,0.291450052,0.673044668,0.183462198,1.072107215,0.15142906,0.196436648,0.247673349,1.468529155
KO:K07032,0.008127918,0.049443769,0.440256763,2.816752035,0.001757145,0.013323144,0.509824471,3.404384498
KO:K07034,0.012754871,0.069222862,0.416762105,2.633745826,0.002948102,0.017764646,0.487886302,3.210757646
KO:K07037,0.535179072,0.932891994,0.108448,0.626682424,0.330315317,0.308574914,0.169509248,0.988055035
KO:K07038,8.09E-05,0.001157085,0.616273722,4.495338431,0.000583639,0.006321667,0.552183584,3.804686813
KO:K07039,0.016496921,0.085007406,0.402594077,2.526524938,0.045816349,0.093181735,0.339789666,2.075427974
KO:K07040,0.546925821,0.94098272,-0.105362043,-0.608646629,0.649495312,0.429401419,0.079586659,0.458645394
KO:K07041,0.80033591,0.999829032,-0.044339274,-0.254960483,0.454748175,0.36474916,0.130553447,0.756446677
KO:K07042,0.053297383,0.20590963,0.329433313,2.004334573,0.004080886,0.021445995,0.473329944,3.086751223
KO:K07043,0.091989901,0.311319533,0.289196259,1.735462646,0.047359649,0.095406236,0.337547822,2.059967435
KO:K07044,0.971860901,0.999829032,0.006187122,0.035542987,0.488131224,0.375577315,-0.121153599,-0.70113919
KO:K07045,0.983099057,0.999829032,0.003715647,0.021344917,0.441563044,0.359335232,-0.134367087,-0.778943901
KO:K07046,0.702380483,0.999829032,0.066947009,0.385446022,0.583180365,0.407867937,0.096027514,0.554197195
KO:K07047,0.903055193,0.999829032,0.021361918,0.122742885,0.244139711,0.259522512,-0.202171773,-1.185876677
KO:K07048,0.060292077,0.226508811,0.320750858,1.945359168,0.831209771,0.48578266,0.037373722,0.214845788
KO:K07050,0.069837105,0.250341148,0.310105071,1.873791647,0.170148459,0.210361115,0.237153587,1.402349632
KO:K07051,0.871691909,0.999829032,0.028323317,0.16277037,0.840831313,0.48824943,0.035214919,0.202419858
KO:K07052,0.515347051,0.928599728,0.113733202,0.657614548,0.057432347,0.108190314,0.324198726,1.968711994
KO:K07053,0.929240318,0.999829032,-0.015574801,-0.089481276,0.333315967,0.30948754,-0.168475655,-0.981853752
KO:K07054,0.795844588,0.999829032,-0.045357914,-0.260829826,0.938934582,0.514759318,-0.013436709,-0.077194984
KO:K07056,0.060758258,0.226819123,0.320201127,1.941643786,0.060876505,0.112119219,0.320062219,1.940705309
KO:K07058,0.561336988,0.944138758,-0.101618502,-0.586791408,0.342418157,0.315373849,0.165374876,0.963269808
KO:K07062,0.001207542,0.01039828,0.524866529,3.542273743,0.00040156,0.005289253,0.565375356,3.937562176
KO:K07064,0.495239053,0.914705114,0.119195852,0.689644678,0.776707192,0.469123964,0.04971518,0.285945557
KO:K07065,0.809411106,0.999829032,0.04228532,0.243128128,0.763494851,0.464496436,-0.052740463,-0.303393137
KO:K07066,0.914251311,0.999829032,0.018885123,0.108506125,0.537218052,0.393818364,-0.107910043,-0.623537043
KO:K07067,0.370228134,0.776317111,0.156199552,0.908448848,0.894808924,0.502637712,0.023188726,0.133244917
KO:K07068,0.944451162,0.999829032,-0.012220883,-0.070208871,0.29841501,0.291297681,-0.18087877,-1.056495906
KO:K07071,0.094210881,0.316349363,0.287323006,1.723206153,0.013820888,0.043758227,0.412403596,2.60052146
KO:K07074,0.172844784,0.479437034,0.235707877,1.393296245,0.519961356,0.389363669,0.112494736,0.650361343
KO:K07075,0.892227657,0.999829032,-0.023761042,-0.136535344,0.402743439,0.344475172,-0.145974991,-0.847642187
KO:K07076,0.334757969,0.731221606,0.167980986,0.97888705,0.256719105,0.266820986,-0.196979517,-1.154174212
KO:K07077,0.510795032,0.92667632,0.114960342,0.664804484,0.147875632,0.193660984,0.249775269,1.481817617
KO:K07079,0.73952021,0.999829032,-0.058269263,-0.335301139,0.161354758,0.204031336,-0.241985652,-1.432681269
KO:K07080,0.651262099,0.999829032,0.079158288,0.456161153,0.191022983,0.224807009,-0.226356861,-1.334971092
KO:K07082,0.001546837,0.012645558,0.515013843,3.451460447,0.000426234,0.005435539,0.563308171,3.916455429
KO:K07085,0.392634545,0.804578985,0.149100676,0.866200548,0.859358405,0.492993686,0.031071988,0.178581207
KO:K07088,0.483524866,0.905736423,0.122430184,0.708638862,0.199651166,0.23034373,0.222136771,1.308777732
KO:K07089,0.646550615,0.999355259,0.080301638,0.462792328,0.391978999,0.340286781,-0.149304965,-0.867414401
KO:K07090,0.802141964,0.999829032,0.043930062,0.252602853,0.327331399,0.306982596,0.170542841,0.994259675
KO:K07091,0.179517059,0.489203498,0.232198144,1.37135805,0.016348651,0.048615228,0.40310126,2.530324886
KO:K07093,0.900040444,0.999829032,0.022029513,0.126580638,0.339114516,0.313406915,0.166494401,0.969976057
KO:K07094,0.815417635,0.999829032,0.040928942,0.235316052,0.280204829,0.280786677,-0.187718257,-1.097876327
KO:K07095,0.683796236,0.999829032,0.071347591,0.410907897,0.432096013,0.35585918,-0.137143764,-0.795346046
KO:K07096,0.175166218,0.481579202,0.234476003,1.385589685,0.025964096,0.064278182,0.376107765,2.33178367
KO:K07098,0.775963533,0.999829032,0.049885076,0.286925175,0.461060496,0.366906328,0.128748776,0.745812628
KO:K07100,0.980699899,0.999829032,-0.004243191,-0.024375494,0.367422316,0.327965889,-0.157106132,-0.913854514
KO:K07101,0.038830037,0.16214051,0.35077111,2.151745915,0.185880086,0.220702945,0.22893622,1.351019614
KO:K07102,0.000258355,0.00292968,0.580254205,4.092781996,0.003067023,0.017960955,0.486149113,3.195778854
KO:K07104,0.215774691,0.55482875,-0.214578834,-1.262059111,0.017912942,0.05140159,-0.397933295,-2.491734227
KO:K07106,0.530158576,0.931468814,0.109776811,0.634454246,0.304653778,0.294727405,0.178597116,1.042726983
KO:K07107,0.255313598,0.620275982,0.197551138,1.157659361,0.020674817,0.055460191,0.389664551,2.430572508
KO:K07108,0.935579861,0.999829032,0.014176369,0.081445226,0.318480177,0.302338523,0.17364362,1.012893972
KO:K07110,0.658276634,0.999829032,0.077461994,0.446326354,0.579752452,0.407272595,0.096898586,0.559271786
KO:K07112,0.062169856,0.230093783,0.318556613,1.930542261,0.103285951,0.157910297,0.280001851,1.675509459
KO:K07113,0.004160765,0.028525456,0.472442015,3.079294892,0.001456269,0.011421121,0.517441814,3.473662527
KO:K07114,0.898035467,0.999829032,-0.02247367,-0.129134018,0.235866311,0.254013038,-0.205685002,-1.207386412
KO:K07115,0.137193667,0.40765363,0.25632448,1.5233665,0.341793925,0.315081377,0.165585906,0.964533642
KO:K07116,0.01041817,0.058967904,0.427511914,2.716640024,0.023469322,0.060431882,0.382185447,2.375849307
KO:K07117,0.659025854,0.999829032,0.077281227,0.445278529,0.214521349,0.24037651,0.215152081,1.265594118
KO:K07118,0.305481277,0.692873638,0.178296714,1.040915473,0.565736825,0.403076665,0.100484479,0.58017587
KO:K07119,0.517696415,0.928737781,0.113101959,0.653917221,0.419603987,0.350915793,-0.140859677,-0.817326334
KO:K07120,0.121565963,0.374550756,0.266619439,1.589135791,0.814451122,0.480485201,-0.041147037,-0.236572087
KO:K07121,2.65E-07,1.39E-05,0.74629671,6.440898112,0.000532966,0.006152547,0.555438665,3.837079429
KO:K07122,7.96E-11,1.93E-08,0.852643698,9.374416572,2.49E-06,0.000222407,0.702996492,5.678353977
KO:K07124,0.991026338,0.999829032,-0.001972745,-0.011332581,0.679424888,0.438017777,-0.07238887,-0.416936238
KO:K07126,0.129339441,0.392474811,0.261383337,1.555613751,0.130739237,0.179214349,0.260465429,1.549752513
KO:K07127,0.001687296,0.013593084,0.511484547,3.419388753,0.0033921,0.019056043,0.481682765,3.157494751
KO:K07130,0.291650747,0.673106995,0.183387207,1.071653734,0.775429565,0.468907787,0.050007093,0.287628741
KO:K07131,0.664099623,0.999829032,0.076059115,0.438195668,0.461060496,0.366906328,0.128748776,0.745812628
KO:K07133,0.322340717,0.716359595,0.17228468,1.004723567,0.921404868,0.510873707,0.017304529,0.099421838
KO:K07136,0.780275057,0.999829032,-0.048900687,-0.281249533,0.840294619,0.48824943,-0.035335201,-0.203112118
KO:K07137,0.001283673,0.01086402,0.522461244,3.519926664,0.114691312,0.167266792,0.271462396,1.620275638
KO:K07138,0.930343037,0.999829032,-0.015331489,-0.088083049,0.799465749,0.475846025,0.044536516,0.256096914
KO:K07139,0.227334494,0.571284801,0.209396171,1.230161003,0.856596352,0.49275749,0.031688521,0.182128161
KO:K07140,1.09E-06,4.14E-05,0.719852855,5.957471251,1.08E-05,0.000653035,0.669768247,5.181362886
KO:K07141,0.796547476,0.999829032,0.045198402,0.259910674,0.591088464,0.410881435,-0.094026596,-0.542545316
KO:K07146,8.23E-05,0.001172386,0.615781625,4.489555013,0.011506658,0.039871539,0.422274839,2.676084177
KO:K07147,0.95743951,0.999829032,0.009360429,0.053773928,0.822749069,0.483575667,0.039276533,0.225800737
KO:K07148,0.193315,0.515551015,0.225223027,1.327925874,0.966486359,0.522531053,0.007369466,0.042335511
KO:K07151,0.720493519,0.999829032,0.062696534,0.360874137,0.254402468,0.265358498,0.19792281,1.159926092
KO:K07152,0.868046679,0.999829032,-0.029134981,-0.167438802,0.430998354,0.355097509,-0.137467865,-0.797261787
KO:K07153,0.440159823,0.859254062,0.134776575,0.781361613,0.119906954,0.171359409,0.267769031,1.596515724
KO:K07154,0.000298224,0.003301764,0.575490191,4.042436238,0.003087283,0.017960955,0.485859018,3.193282379
KO:K07156,0.766024484,0.999829032,0.052160106,0.30004544,0.385677693,0.336970772,0.151278831,0.879148728
KO:K07157,0.285818378,0.666794831,0.185580166,1.084922951,0.111851595,0.16534682,0.273526516,1.633587964
KO:K07159,0.61810655,0.978827998,0.087276449,0.503285498,0.094337081,0.14934002,0.287217584,1.722517028
KO:K07160,0.525436769,0.931243662,0.111032141,0.641799452,0.678953495,0.438017777,0.072501304,0.417587242
KO:K07161,0.589522591,0.962813634,0.094421854,0.544846476,0.215769302,0.241226644,0.214581294,1.262074276
KO:K07164,0.103017948,0.337373635,-0.280210906,-1.676866975,0.00659296,0.028282214,-0.450646536,-2.899921696
KO:K07165,0.135586045,0.404461834,0.257342217,1.529843095,0.599499745,0.413654083,0.091911199,0.530234011
KO:K07168,7.51E-05,0.001086256,0.61843751,4.52086968,0.045892619,0.093181735,0.339677461,2.074653223
KO:K07169,0.48462441,0.906331848,0.122124893,0.706845017,0.781464765,0.470751562,0.048629318,0.279685062
KO:K07170,0.401946089,0.814187714,0.146219885,0.84909527,0.172022398,0.211954164,0.236147106,1.396045762
KO:K07171,0.922528757,0.999829032,0.017056328,0.097995401,0.281872178,0.2812965,0.187080328,1.094009825
KO:K07172,0.70410248,0.999829032,0.066541332,0.383099929,0.937093285,0.514759318,0.013842655,0.07952762
KO:K07173,0.465655849,0.892631022,0.127443256,0.738124534,0.079539932,0.132500501,0.300393763,1.809187615
KO:K07175,0.002952271,0.021185278,0.487824375,3.210222829,0.01575582,0.047540348,0.405168446,2.545841675
KO:K07177,0.272860648,0.64510983,0.190557863,1.1151048,0.150774437,0.195958592,0.248057855,1.470958366
KO:K07178,4.91E-09,5.60E-07,0.806593156,7.838724542,1.33E-06,0.000151594,0.715974889,5.891432791
KO:K07180,0.993474413,0.999829032,-0.001434554,-0.008240892,0.827342485,0.485026836,0.03824294,0.219849791
KO:K07181,0.203311656,0.533039694,0.220384812,1.297926467,0.159676006,0.202610781,0.242929509,1.438619139
KO:K07182,2.30E-08,1.90E-06,0.785396432,7.28886815,1.27E-05,0.00070399,0.665883922,5.127249394
KO:K07183,0.50872734,0.926075554,0.115519551,0.668081968,0.459480934,0.366229266,0.129199122,0.748465585
KO:K07184,0.668745063,0.999829032,0.074943273,0.431730441,0.487726492,0.375577315,0.121265515,0.701796532
KO:K07192,0.034177942,0.146503898,0.35900802,2.209651653,0.022894546,0.059398478,0.383661012,2.386601808
KO:K07213,0.745835229,0.999829032,0.056807788,0.326863737,0.09923785,0.154013158,-0.283204475,-1.696334542
KO:K07214,0.680420067,0.999829032,0.072151599,0.415562471,0.624720882,0.420876471,-0.085643061,-0.493796196
KO:K07216,0.00201457,0.015397357,0.504167222,3.353635826,0.043392991,0.090827394,0.343435546,2.100656839
KO:K07217,0.732923409,0.999829032,0.059800097,0.34414129,0.144571001,0.191283802,0.251763309,1.494406678
KO:K07218,0.000133209,0.001737995,0.601332757,4.323403422,0.004454799,0.022679425,0.469295642,3.052970231
KO:K07219,0.365818321,0.76998696,-0.157626243,-0.916956846,0.02955757,0.069149578,-0.368149111,-2.27460877
KO:K07220,0.417382315,0.832830314,-0.141526984,-0.821277277,0.036651506,0.080979919,-0.35452239,-2.178045525
KO:K07221,0.001587008,0.012892362,0.513976684,3.442010913,0.008479638,0.032266513,0.438115025,2.799784443
KO:K07222,0.836490493,0.999829032,0.036188227,0.208021796,0.836546093,0.486949175,0.036175754,0.207950001
KO:K07223,0.00187817,0.014584987,0.507080306,3.379694397,0.0624054,0.113982484,0.318285078,1.928711099
KO:K07226,0.508787503,0.926075554,0.115503264,0.667986501,0.641255594,0.4266269,0.08159052,0.470269763
KO:K07228,0.492175964,0.912964031,0.120037759,0.694586758,0.185924547,0.220702945,0.228913707,1.35087941
KO:K07231,0.018972823,0.094986676,0.394642192,2.467305973,0.008048955,0.031505935,0.440748438,2.820655649
KO:K07232,0.000499949,0.005084778,0.557710778,3.859841014,0.002688866,0.016896235,0.49189512,3.245515253
KO:K07233,6.86E-10,1.27E-07,0.830295308,8.558192389,3.30E-05,0.001280524,0.641349108,4.801921158
KO:K07234,6.43E-07,2.83E-05,0.730121682,6.13804253,0.004783601,0.023885608,0.465982967,3.025415278
KO:K07235,0.95785859,0.999829032,0.009268178,0.053243915,0.195486053,0.228359142,-0.224157683,-1.321311413
KO:K07236,0.58111267,0.9582177,0.096552665,0.557256404,0.405283486,0.345406226,0.145196694,0.843025204
KO:K07237,0.544304103,0.94098272,0.106048033,0.612654323,0.313910183,0.301270911,0.175265661,1.02265405
KO:K07238,0.031218914,0.137928249,0.364735801,2.250266118,0.002813797,0.017310707,0.489923069,3.228383333
KO:K07239,0.422951996,0.837047489,0.13985779,0.811396565,0.280132197,0.280786677,0.187746102,1.098045129
KO:K07240,0.000589186,0.005809408,0.551842663,3.801308733,0.069711024,0.121862421,0.310238015,1.874680479
KO:K07241,0.831837503,0.999829032,0.037232715,0.214034071,0.230883655,0.2514981,-0.207841088,-1.220611117
KO:K07243,0.519639383,0.928956891,0.112580976,0.650866319,0.069222347,0.121259778,0.310755078,1.878138617
KO:K07245,0.115575494,0.363814003,0.270827545,1.616186094,0.392731816,0.340286781,0.149070381,0.866020544
KO:K07246,0.109413941,0.349817674,0.275330066,1.645239726,0.098056579,0.15287265,0.284157723,1.702544915
KO:K07250,0.780188809,0.999829032,0.048920364,0.281362978,0.116681816,0.16860562,0.270038302,1.611105174
KO:K07257,0.555067109,0.94098272,0.10324163,0.596264265,0.211749452,0.238804434,0.216428108,1.27346785
KO:K07258,3.33E-12,2.01E-09,0.879975859,10.64185383,1.66E-08,6.84E-06,0.790072811,7.403795141
KO:K07259,0.001938885,0.014894359,0.505761497,3.36787801,0.198520212,0.23034373,0.222682578,1.312161065
KO:K07260,0.013800878,0.073967362,0.412482758,2.601122967,0.00169084,0.012867884,0.511398895,3.418613333
KO:K07261,0.287584694,0.669303718,0.184913022,1.080884407,0.31255606,0.300251789,-0.175749123,-1.025564776
KO:K07262,0.996526022,0.999829032,0.000763697,0.004387105,0.882620415,0.499595459,0.025893323,0.148795706
KO:K07263,0.553103908,0.94098272,0.103751609,0.599241579,0.80443471,0.476079575,0.043410905,0.249611971
KO:K07267,0.982232473,0.999829032,0.003906194,0.022439547,0.534878964,0.39322595,-0.108527262,-0.627145911
KO:K07273,0.8444399,0.999829032,0.034406583,0.197767865,0.87491727,0.497309954,-0.027605626,-0.158642708
KO:K07275,0.145639576,0.425927063,0.251116867,1.490310942,0.388267161,0.3385864,0.150465437,0.874311936
KO:K07276,0.081363151,0.283018144,0.298673014,1.797805775,0.652876808,0.430750546,0.078767186,0.453893264
KO:K07277,0.846088367,0.999829032,0.034037553,0.195644221,0.485204511,0.37452882,0.121963971,0.705899544
KO:K07278,0.634014073,0.992984396,0.083360097,0.480539825,0.271395623,0.276612572,0.191130247,1.118581071
KO:K07282,0.509577273,0.926178205,0.115289549,0.666733864,0.393233335,0.340286781,-0.148914247,-0.865092909
KO:K07283,0.543506885,0.940443506,0.106256941,0.613874979,0.725379428,0.452903646,-0.061556099,-0.354284723
KO:K07284,0.518545616,0.928956891,-0.112874138,-0.652583023,0.624131902,0.420617581,-0.085788217,-0.494639325
KO:K07285,0.000119358,0.001573171,0.604688823,4.361380223,0.000701872,0.007283853,0.545468662,3.738649545
KO:K07286,0.003037491,0.02175652,0.486574973,3.199446196,0.002505453,0.016395512,0.49494008,3.27209759
KO:K07287,7.49E-06,0.000176626,0.678464439,5.305343169,0.096689787,0.151662347,0.285271661,1.709809135
KO:K07289,0.469875416,0.895481429,0.126250494,0.73110388,0.133932651,0.181652884,0.258398243,1.536569117
KO:K07290,0.829992068,0.999829032,0.03764732,0.21642081,0.910844981,0.506933791,-0.019638266,-0.112835012
KO:K07300,0.063968881,0.233628098,0.316502901,1.916705623,0.008119238,0.031505935,0.440310607,2.817179371
KO:K07301,0.372430395,0.77840765,0.155490833,0.90422461,0.392662738,0.340286781,0.149091895,0.866148372
KO:K07302,0.983749494,0.999829032,0.00357263,0.02052333,0.383586074,0.336402339,-0.151938167,-0.88307077
