Mass,Soil_Drought_P11_Site1_0,Soil_Drought_P11_Site1_48,Soil_Drought_P11_Site1_6,Soil_Drought_P12_Site1_0_CTRL,Soil_Drought_P12_Site1_48_CTRL,Soil_Drought_P12_Site1_6_CTRL,Soil_Drought_P15_Site1_0,Soil_Drought_P15_Site1_48,Soil_Drought_P15_Site1_6,Soil_Drought_P24_Site2_0,Soil_Drought_P24_Site2_48,Soil_Drought_P24_Site2_6,Soil_Drought_P26_Site2_0,Soil_Drought_P26_Site2_48,Soil_Drought_P26_Site2_6,Soil_Drought_P34_Site3_0,Soil_Drought_P34_Site3_48,Soil_Drought_P34_Site3_6,Soil_Drought_P35_Site3_0,Soil_Drought_P35_Site3_48,Soil_Drought_P35_Site3_6,Soil_PreDrought_P11_Site1_0,Soil_PreDrought_P11_Site1_48,Soil_PreDrought_P11_Site1_6,Soil_PreDrought_P15_Site1_0,Soil_PreDrought_P15_Site1_48,Soil_PreDrought_P15_Site1_6,Soil_PreDrought_P24_Site2_0,Soil_PreDrought_P24_Site2_48,Soil_PreDrought_P24_Site2_6,Soil_PreDrought_P26_Site2_0,Soil_PreDrought_P26_Site2_48,Soil_PreDrought_P26_Site2_6,Soil_PreDrought_P34_Site3_0,Soil_PreDrought_P34_Site3_48,Soil_PreDrought_P34_Site3_6,Soil_PreDrought_P35_Site3_0,Soil_PreDrought_P35_Site3_48,Soil_PreDrought_P35_Site3_6
417.0310856,-0.004259731,-0.002037508,-0.00103097,-0.009194129,0,-0.003691081,0,-0.002088912,0,0,0,-0.003781009,-0.003059443,-0.002236479,-0.001589067,0,0,-0.001543545,-0.006046601,-0.008865672,0,-0.002737344,-0.00381218,-0.001092783,0,0,0,0,0,0,-0.001742932,0,0,0,0,0,0,0,-0.00180626
417.0463312,0.008171603,0.0021541,-0.000234758,0.01139474,0.007160886,0.003495291,0.004910996,0.000834969,-0.001073407,-0.000952863,-0.000647528,0.001792486,0.00120985,-0.001243868,-0.001268134,0.003345257,-0.002451157,-0.00134024,0.002493247,-0.000558685,-0.001244683,0.004279566,0.005023582,0.000164508,-0.003303795,0.000390942,-0.000933719,-0.001966335,-0.001314462,-0.003199734,-0.000670785,0.002413342,-0.000603529,-0.001948453,-0.003629865,-0.001716132,-0.000405314,-0.001431686,-0.000822905
417.0575685,-0.000777464,-0.001161607,-0.000858041,-0.00092861,-0.001965967,-0.002147445,-0.003363189,-0.001968602,0,0,-0.002242529,-0.001933958,-0.000466017,-0.001984695,-0.001457886,-0.002693567,-0.002901701,-0.001568655,-0.003326318,-0.007248495,-0.001660848,-0.003096398,-0.003120435,-0.001169398,0,-0.003720147,0,0,0,0,-0.001633235,-0.004205588,-0.001651771,-0.005777728,-0.005147773,-0.003960384,-0.002869437,-0.003425692,-0.001472611
417.0674483,0.0092597,0.001865161,-0.00046136,0.009308505,0.004432233,0.002054948,0.002941243,-0.000606854,-0.001358737,-0.001830946,-0.001385327,0.000932662,0.003032236,-0.001349985,-0.001243952,0.003241589,-0.002730235,-0.001310198,0.001637645,0.003058161,-0.001222155,0.005123895,0.002227416,0.000133909,-0.003428751,-0.00115086,-0.001252368,-0.002468431,-0.002183597,-0.004148879,-0.000554011,0.000674653,-0.000496519,-0.002073062,-0.004878277,0,0.000232887,-0.00246991,-0.001111929
417.0803999,0,0,0,0,0,0,0,0,-0.00089381,-0.001837541,-0.001719312,0,0,-0.001548706,-0.001399061,0,-0.000857691,-0.000617694,0,-0.008541527,0,0,0,-0.000706583,0,0,0,0,0,0,0,0,-0.001897301,0,0,0,0,0,0
417.0827027,0.007749864,0.00263971,-0.000316571,0.026519088,0.008747868,0.004584179,0.007848247,0.000350101,-0.001065937,-0.000680491,-0.000650817,0.001527468,0.004412575,-0.000981321,-0.000999885,0.009658446,-0.002160313,-0.001465107,0.004517189,0.000500498,-0.001047789,0.002569732,0.002152192,-0.000238824,-0.00399793,-0.000226737,-0.001035975,-0.001830944,-0.001084286,-0.002607447,-0.000498376,0.000995536,0.000634441,0.001367798,-0.001529827,-0.003441778,0.000274678,0.001124568,-0.000911866
417.0860091,0,0,-0.000985597,0,0,0,-0.006545884,0,-0.000995994,-0.002071281,0,0,0,-0.001922248,-0.001478745,0,0,-0.001459628,0,0,-0.001801004,0,0,0,0,0,0,0,0,0,0,0,-0.001968024,0,0,0,0,0,-0.001761415
417.0939604,-0.003874554,-0.002068804,-0.000950763,-0.000843887,5.82E-05,-0.000375521,-0.003119118,-0.001974446,-0.001443456,-0.001911275,-0.001898985,-0.00191719,-0.000718352,-0.001753683,-0.00150374,0.00073161,-0.003079128,0,-0.002035286,-0.003796023,-0.001667796,-0.003374079,-0.002926759,-0.001298011,-0.007870916,-0.004482522,-0.001425005,-0.004003527,0,-0.006979034,-0.001612192,-0.00320027,-0.001121341,-0.004153579,0,-0.003895852,-0.001958229,-0.002921546,-0.001320533
417.1038508,0.005237546,0.000875292,-0.000424541,0.015753208,0.009892084,0.004915742,0.015085278,-0.000375014,-0.001175953,-0.00114753,0.00763035,0.001960058,0.003572533,-0.000913493,-0.000786263,0.014148525,-0.002335391,-0.000763243,0.004135626,0.002087631,-0.00129362,0.003079165,0.001235469,-0.000457631,-0.008073136,-0.000326433,-0.001156608,-0.000371093,-0.001661907,-0.00526954,-0.000537097,0.001931293,0.00017382,0.000633029,-0.003039742,-0.002104036,0.001875195,7.26E-05,-0.001422206
417.1191098,0.003448562,0.000763234,-0.000437557,0.010642933,0.006240604,0.005015397,0.004899433,-0.000537367,-0.00121994,-0.001161308,-0.001508836,2.94E-05,0.003818121,-0.001121224,-0.001032834,0.013022419,-0.00284327,0,0.003155626,-0.005240805,-0.001232994,0.000378779,0.000726955,-0.000733729,-0.006241718,-0.002836126,-0.000784078,-0.002296664,-0.002157082,-0.004491128,-0.000750971,-0.000275271,0.000406901,-0.000316999,-0.00263969,-0.003598977,-0.000563714,-0.002145042,-0.001236824
417.1303981,0,-0.003105091,0,-0.009268912,0,-0.003453239,-0.00598368,0,0,0,-0.002549414,-0.003324018,-0.003311744,0,0,-0.004791657,0,0,0,0,0,-0.00502967,0,0,0,0,0,0,0,0,0,0,-0.002197869,0,0,0,-0.005881289,0,0
417.140249,0.00446738,0.000692926,-0.000644945,0.012241726,0.007568887,0.004924819,0.007029009,-0.000268598,-0.001200268,-0.000662599,-0.000873467,0.004889138,0.003010258,-0.001124225,-0.001199344,0.003362609,-0.002349131,-0.001471451,0.00457776,-0.001759906,-0.001143724,0.002435339,0.000887186,-0.000220871,0.002392725,0.004496005,-0.000760825,0.000284588,-0.001080836,-0.00033835,-0.000294902,0.001340163,-0.000120754,0.001405057,-0.001180047,-0.002306561,0.001368139,0.000378719,-0.000961929
417.1514558,0,0,0,0,0,-0.004324688,0,0,0,0,0,0,0,0,0,0,0,0,-0.00637806,-0.007162968,0,-0.001991417,-0.004448811,-0.001096395,0.00222459,0.000877373,-0.000475927,0.003931671,-0.000497807,-0.003361192,-0.001552418,-0.003697335,-0.001699421,0.000744732,-0.003075637,-0.004153495,-0.00203597,7.89E-05,-0.001229151
417.155492,-0.006264572,-0.00182022,-0.000996688,-0.001197045,0.001748402,-0.000294868,-0.002315763,-0.001652646,-0.001424625,0,-0.002414943,-0.002737015,-0.001171372,-0.002072284,-0.001392792,-0.000358458,-0.003345358,0,-0.000685395,-0.007781044,-0.001747323,-0.002513805,-0.002192501,-0.001198954,0,0,0,-0.004375786,0,0,-0.001464546,-0.004663104,-0.001072135,-0.005967029,0,0,-0.003573078,-0.005077319,-0.001723443
417.1766095,0.006342001,-0.000490306,-0.000686966,0.012415271,0.00378186,0.006966695,0.012717545,0.000921292,-0.00104945,-0.000486977,-0.000320111,0.005629415,0.004131479,-0.000626916,-0.001305588,0.004400909,-0.001377133,0,0.011200883,0.003804479,-0.0003036,0.003930602,0.001905645,0.00018615,0.005342091,0.003170649,0.000947437,0.004956096,0.002796194,0.004464389,0.001485723,0.002032513,-0.000911621,0.007885403,0.002651103,6.02E-05,0.006551422,0.004955222,0.000177199
417.1878425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001614617,0,0,0,0,0,0,-0.003953602,0,0,-0.001149626,-0.00221596,-0.001070846,0.001573714,0,-5.99E-05,0,-0.002394856,-0.000521103,-0.00085105,0.001814301,-0.000655202,0.000701188,-0.001915118,-0.001099863
417.1894462,0,-0.002481871,-0.001178136,-0.009139239,-0.003390524,-0.003489446,-0.004754706,-0.001807866,0,-0.001922844,-0.001767715,0.000181783,0.000315678,-0.002104942,0,-0.004109032,-0.003113116,0,-0.004264183,0,0,-0.004674689,0,0,0,0,0,0,0,-0.003964198,0,0,0,0,0,0,0,-0.00387727,0
417.1918656,0,-0.003213087,0,-0.006893931,-0.004945142,-0.003182803,-0.005133115,0,0,0,0,-0.003691271,-0.003317638,0,0,0,-0.003392378,0,-0.005356822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417.2104841,0.639318354,0.285058431,0.040159187,0.911363839,0.993140666,0.652210424,0.874718278,0.226287339,0.027445837,0.124479731,0.258633104,0.805896711,0.995054528,0.12780315,0.033374356,0.958182118,0.216490246,0.020155049,0.992039894,0.576992794,0.107796203,0.535170339,0.145437197,0.048883745,0.927071767,0.185958121,0.050719599,0.377346078,0.015267449,0.992134575,0.187883095,0.3673079,0.126030032,0.664696209,0.42755272,0.361011428,0.702726175,0.557379056,0.123631206
417.2494265,-0.004791289,0,0,-0.00718306,-0.002286078,-0.001424458,-0.003241016,-0.001552801,0,0,-0.002280874,-0.000643755,-0.002698999,-0.002010205,0,0,-0.003011457,0,-0.003599296,0,0,0.000730267,-0.003395489,0,-0.00558154,0,-0.000891578,0,-0.001003268,-0.003295749,-0.001334584,0,-0.001980764,0,0,-0.002371447,-0.00045267,-0.003562393,-0.001210842
418.0416065,0.002357482,0.000142727,-0.000635724,0.00579585,0.001229185,-1.63E-05,-0.000381606,-0.001319717,-0.001412982,-0.001501575,-0.001598296,8.69E-05,0.000639629,-0.001324359,-0.001374699,-0.000405308,-0.002909317,-0.001517446,-0.00224114,-0.006741703,-0.001670178,-0.000589946,0.00037498,-0.000742145,-0.006479609,-0.00240459,-0.00130131,-0.002995385,0,-0.004327465,-0.001480451,-0.003218464,-0.001682397,-0.005237373,0,-0.004073943,-0.002046687,-0.003956137,-0.001444772
418.0779786,0.00220878,-0.000328033,-0.000637334,0.004822987,0.004268804,0.000264509,0.000417371,-0.00133324,-0.001260799,-0.001360549,-0.001706655,-0.000503307,0.00160334,-0.00135514,-0.00130253,0.004693922,-0.002602195,-0.001516212,0.002517768,-0.004170512,-0.001247333,-0.001970781,-0.000607215,-0.000637223,-0.006792012,-0.002473271,-0.001345061,-0.003804092,-0.002899117,-0.006098846,-0.001609201,-0.001708131,-0.000872763,-0.004339914,-0.00170313,-0.003853832,-0.000953245,-0.001760954,-0.001177106
418.0892181,0,-0.001891951,-0.000549072,-0.006470664,-0.002986909,-0.004002645,-0.005866708,0,-0.00077447,-0.001808386,-0.002078848,-0.003592303,-0.002627832,-0.001685258,-0.001248028,-0.00255886,-0.001868225,-0.001404219,-0.00533495,-0.006862548,-0.001719256,0,0,-0.001350768,0,0,-0.001279883,0,-0.00300561,0,-0.002149792,0,-0.001823222,-0.006452,0,0,-0.00519974,-0.004227851,-0.001353172
418.114354,-0.002726212,-0.000993254,-0.000864555,-0.002684397,-0.002282959,-0.001371497,-0.001887928,-0.002282506,0,0,-0.002512632,-0.002719133,-0.000218168,-0.00201137,-0.001351641,-0.001138236,-0.003289131,0,-0.004394415,0,-0.001786412,-0.002095754,-0.002467133,-0.001062068,0,-0.004256429,0,-0.00437387,-0.00284537,0,-0.001948292,-0.003592227,-0.001118138,-0.005051206,0,0,-0.003593817,-0.004848779,0
418.1354752,-0.007194615,-0.003005965,0,-0.007268974,-0.005236722,-0.002105251,-0.003401554,-0.002114843,0,0,-0.002432591,-0.001405766,-0.002327606,-0.002138885,0,-0.003461014,0,0,-0.00506931,0,0,-0.003886963,-0.004695565,-0.001308025,0,0,0,-0.003510584,-0.001756363,-0.006277642,0,0,0,-0.005405636,-0.005190859,-0.004106167,-0.003772431,-0.002610502,0
418.1507756,-0.006792174,-0.002277011,0,-0.007846294,-0.00520624,-0.003940109,0,0,0,0,0,0,-0.004036921,0,0,-0.006059564,0,0,-0.006625049,0,0,0,-0.004759644,-0.001427897,0,0,0,0,0,0,0,0,-0.002129785,0,0,0,-0.005491043,0,0
418.1718754,-0.003708262,0,0,-0.002055368,-0.002131187,-0.000136751,0,-0.001386243,0,-0.00129457,-0.001602888,0.001661923,-0.000865113,0,-0.001581484,-0.003340022,0,0,0.001243671,-0.003577556,-0.001338257,-0.000619344,-0.00190285,-0.000470633,-0.000930756,-0.000858453,-0.000877268,0.000495156,0.000268039,-0.001000708,-0.000372891,-0.002602697,0,0.000468594,-0.000795981,-0.003245365,0.001168833,-0.001367348,-0.000557408
419.0256149,0,0.002585256,-0.000118872,0.011718847,0.006368851,0.002639287,0.002739431,0.000702982,-0.00113463,-0.001288303,-0.000771424,0.001194635,0.000717228,-0.001064971,-0.001312624,0.000699954,-0.002684697,-0.001321463,0.00180426,-0.000887146,-0.001444936,0.00466525,0.005612606,0.00031335,-0.003193246,-0.00047863,-0.00109273,-0.002479734,-0.002462835,-0.002681563,-0.000909738,0.000157801,-0.001359406,-0.00306561,-0.003728948,-0.003193593,-0.001337016,-0.00092085,-0.001033464
419.0368566,-0.003843778,-0.002466035,-0.000998634,-0.003267061,-0.003922724,-0.004040231,0,-0.002326389,0,0,-0.002434605,-0.002852438,-0.004005951,0,0,-0.005837125,0,0,0,-0.008746728,0,0,-0.003793661,-0.001305975,0,0,0,0,0,0,0,0,0,-0.005953749,0,0,-0.005864787,0,0
419.0467483,-0.005520701,-0.002047174,-0.001191209,0,0,0,0,0,0,0,0,-0.003811654,-0.00350801,-0.002336765,0,-0.005626151,0,0,-0.005472711,-0.009186166,0,-0.003001973,-0.004050007,-0.001284576,0,-0.004440152,0,0,0,0,0,-0.004969785,0,0,0,0,-0.005637164,0,0
419.0620001,0.018553404,0.005146205,3.39E-05,0.027685957,0.017776054,0.009705187,0.014052561,0.001962348,0,0.000216321,0.001923204,0.005165568,0.007829759,-0.000392465,-0.000700828,0.011704811,-0.001010021,-0.001217641,0.008768624,0.011983572,0,0.007889239,0.010441501,5.43E-05,0.001105817,0.003395375,-0.000998346,0.00246758,-0.000794235,-0.000783221,0.001281738,0.006632141,0.001105769,0.003325719,0.000558934,-0.001548772,0.006080626,0.003334561,-0.001020751
419.0732765,0.002279212,0.000339638,-0.000624761,0.00550144,0.001344355,0.000332028,-7.86E-05,-0.000901924,-0.001317639,-0.001904276,-0.001549073,-0.0010566,0.001139821,-0.00115807,-0.00120675,0.007246438,-0.002685593,-0.001502577,0.000642744,0.000794882,-0.001428801,-0.000202506,-0.002140594,-0.000980633,-0.006765137,-0.002781596,-0.001339809,-0.003664004,-0.002929047,-0.00548209,-0.00158596,-0.002265284,-0.000456908,-0.003311588,-0.003803968,-0.003252377,-7.07E-05,-0.001952813,-0.001087363
419.0831544,-0.003811123,-0.002325672,-0.000962558,-0.003698727,-0.001852558,-0.001934485,-0.003593274,-0.001947914,0,0,-0.002578206,-0.002379475,-0.002648037,-0.001887009,-0.001508387,-0.003664781,0,0,-0.005523946,-0.008583827,0,-0.00210339,-0.003818713,-0.000753195,0,-0.003628189,0,-0.003856709,-0.002929535,0,-0.001651222,-0.004064838,-0.001742227,-0.00594401,0,0,0,-0.00501504,0
419.0984106,0.019454059,0.006183336,0.000449376,0.034618143,0.024830323,0.014212875,0.022355836,0.001859237,-0.000820153,0.001482881,0.00125787,0.006208957,0.01497701,0.000524563,-0.000267069,0.028536092,-0.001513917,-0.001194173,0.016827308,0.015941892,-6.81E-05,0.009799585,0.006150427,0.000698978,0.00175797,0.003692085,-0.000426423,0.006009605,0.001583517,0.004139509,0.002051551,0.009170683,0.003616145,0.008239392,0.004239969,-0.000717371,0.009497742,0.00438906,0.000482893
419.1017194,0,-0.002991995,-0.001142179,-0.007900138,0,0,0,0,-0.00121632,0,0,0,0,0,0,-0.004907526,0,0,0,0,0,0,0,-0.001453681,0,0,-0.00130393,0,0,0,0,0,-0.001627684,0,0,0,0,0,-0.001767087
419.1096705,-0.00263133,-0.001561008,-0.000982515,0.000981943,0.001193894,-0.000897237,-0.001786905,-0.00147309,-0.00142351,-0.001773072,-0.001748176,-0.001020792,0.000518269,-0.001819055,-0.001348953,0.003404424,0,-0.001511342,-0.000881875,-0.002717531,-0.001417116,-0.001110476,-0.00330948,-0.001124546,0.000864997,-0.003651582,-0.000798327,-0.002243295,-0.001904327,-0.004190625,-0.001723164,-0.001256805,-0.000894466,-0.00254927,0,-0.003161303,0.000822508,-0.001610463,-0.001031044
419.1195241,-0.005759014,-0.002614606,-0.001089122,-0.002911701,-0.003489236,-0.002321279,-0.003615761,-0.002215027,-0.001409484,-0.001933296,-0.00233364,-0.001962872,-0.003054494,-0.002108253,0,-0.004067246,0,0,-0.005528114,-0.008966309,0,-0.004681124,-0.00432234,-0.001244304,0,-0.004147072,0,-0.003545025,0,0,-0.001874232,-0.004556388,-0.002136121,-0.005488391,0,0,-0.004390265,0,-0.001680092
419.1347727,0.007619797,0.00227107,-0.000308529,0.017890957,0.01547527,0.008571057,0.011960828,-4.66E-05,-0.001235717,-0.001225254,-0.001119559,0.000986002,0.007636722,-0.00104719,-0.000741919,0.017948904,-0.002433451,-0.001452217,0.007558383,0.000886676,-0.00075692,0.003740817,0.00135083,-0.000655059,-0.005843706,-0.001405119,-0.00085358,-0.002432205,-0.001018985,-0.004711338,-0.000590467,0.001553597,0.001659265,0.001658747,-0.002454484,-0.003420183,0.003320518,-0.00124438,-0.000816517
419.1559148,-0.005449259,-0.003008736,-0.001101393,-0.002868289,-0.002691378,-0.001991973,-0.001827542,-0.001972034,-0.001422689,-0.001702115,-0.002001624,-0.000281272,-0.001791853,-0.002106872,-0.001560942,-0.00443875,-0.002935541,-0.00157608,-0.001290311,-0.003773405,-0.001768203,-0.00411331,-0.004814472,-0.001362333,-0.005743713,-0.003422353,-0.001301113,-0.002908034,-0.001683963,0,0,-0.004367471,-0.002129966,-0.004065741,-0.004598394,-0.003989814,-0.00251386,-0.001860313,-0.001402894
419.1711784,-0.001846788,-0.001253373,-0.000833385,0.002450641,0.003058238,0.00080404,4.78E-05,-0.00171643,-0.001416358,-0.001965686,-0.002081331,-0.001776263,0.000196508,-0.002090853,-0.001336984,0.001744098,0,0,-0.000627987,-0.008028818,-0.001976632,-0.002783739,-0.003251628,-0.001283643,-0.008051707,-0.004159204,0,-0.003490449,-0.002541566,-0.005941222,-0.001903805,-0.00372967,-0.001018993,-0.005140391,-0.004770057,0,-0.002881197,-0.004801348,-0.001577864
419.1922908,-0.005447179,-0.002416283,-0.001151348,-0.001889161,-0.003431662,-0.000427949,-0.000355996,-0.001489529,-0.001363627,-0.001565927,0,0.000107151,-0.002329569,-0.0022021,-0.001503369,-0.002540022,-0.002863007,-0.001507824,-0.00059939,-0.005864702,-0.001702985,-0.001951201,-0.002823203,-0.000816111,-0.004631436,-0.003477051,-0.00090858,-0.001619923,-0.001156875,-0.002584538,-0.001174294,-0.002795492,-0.001982826,-0.001188093,-0.002634098,-0.002653701,-0.001166873,-0.00170537,-0.00110707
419.2286492,-0.006672745,0,0,-0.007659377,-0.004720415,-0.00318272,-0.005099538,-0.002157962,0,-0.001738168,-0.002535532,-0.002286505,-0.003566766,0,0,0,-0.003436719,0,-0.0052767,0,-0.001879153,-0.004007135,-0.004674066,-0.001382572,-0.006638913,-0.003801079,-0.001063528,-0.003132788,-0.001843442,-0.005735046,-0.002031371,-0.005431184,0,-0.003067106,0,-0.004444273,-0.003499158,-0.003288941,-0.001190991
420.0208684,-0.004343884,-0.002229311,-0.000987178,-0.003480967,-0.002825693,-0.002779669,-0.004841065,-0.001991429,0,-0.001965283,0,-0.002475456,-0.004062573,-0.002285297,0,-0.005473486,0,0,0,0,0,-0.004938204,0,-0.001202679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420.0572261,0.006671352,0.000806803,-0.000567067,0.009930999,0.003389703,0.001023696,0.001672567,-0.000920016,-0.001300529,-0.001291102,-0.000170169,0.001452447,0.00145538,-0.001373212,-0.001226615,0.003199217,-0.002699539,0.0007464,0.000526026,0.000259174,-0.001333845,0.000703759,0.000125308,-0.000465834,-0.004905729,-0.002792018,-0.001299805,-0.001695328,-0.001902123,-0.004476904,-0.000510432,0.000849384,-0.000878665,-0.001338088,-0.002459358,-0.001921624,-0.000177828,-0.000636676,-0.001298371
420.0685045,-0.007676302,-0.000864233,-0.000198154,-0.008378457,-0.004439354,-0.004053316,0,-0.002206797,-0.000375503,0.000860283,-0.000918509,-0.003594591,-0.003524811,-0.001473823,-0.000895973,-0.00454606,-0.00173261,0.000316873,-0.005461639,0,-0.001375836,0,-0.004353863,-0.001175525,0,0,0,0,0,-0.006289067,-0.002212512,-0.005826449,-0.00167015,0,0,-0.003782442,0,0,-0.001539737
420.0936161,0.002408762,0.000890309,-0.00055504,0.006448432,0.003485494,0.002291949,0.002449754,-0.001158789,-0.001369879,-0.00112193,-0.001101309,0.000840906,0.002788308,-0.001333664,-0.001255931,0.006380307,-0.002556285,-0.001486385,0.004765509,-0.002750551,-0.001212592,-0.00049076,0.000911101,-0.00076908,-0.005388548,-0.003422464,-0.001217734,-0.001890295,-0.002520474,-0.005156059,-0.000790745,0.000409996,-0.000422341,-0.001452978,-0.002908077,-0.003212793,-0.00074971,-0.001011471,-0.000744308
420.1048785,0,-0.002695665,-0.001163076,-0.006801339,-0.004627747,-0.002502428,-0.005005146,0,0,0,-0.00238719,0,-0.002596667,-0.001906303,-0.001553402,-0.002956942,0,-0.001509121,-0.004592533,-0.009165308,0,0,0,-0.001409631,0,0,-0.001394154,0,0,0,0,-0.004907276,-0.001868171,0,0,0,-0.005152149,0,-0.001798136
420.1147465,0,0,0,0,0,-0.0032226,-0.004997875,0,0,0,0,-0.003682536,-0.004089621,0,0,0,0,0,-0.006445391,0,0,0,0,-0.001473017,-0.006934776,0,0,0,0,0,-0.002158343,0,0,0,0,0,-0.005489238,0,0
420.1300404,-0.00152985,-0.000434648,-0.000818955,-0.00488031,-0.001797078,-0.001109621,-0.003521989,0,0,0,-0.002610339,-0.002168113,-0.000677741,-0.001858622,-0.001380593,0.001302732,-0.003206505,0,-0.003857077,0,0,-0.002561433,-0.001912921,-0.001151129,0,0,0,0,0,0,-0.00214851,-0.002948049,-0.001342048,0,0,0,-0.004940359,-0.00419175,-0.001814841
420.1511603,-0.004382447,-0.002442416,-0.001160223,-0.004238921,-0.003987211,-0.001592447,0.000625294,-0.001763958,-0.001422882,-0.001916305,0,-5.24E-05,-0.001162962,-0.002080743,0,-0.003184434,-0.003055113,-0.00150953,-0.001980234,-0.007280943,-0.001472046,-0.003357977,-0.00287353,-0.000954981,-0.005721385,-0.002954905,-0.001112597,-0.002546947,-0.000793959,-0.004563759,-0.000628356,-0.003007306,-0.002087254,-0.004137971,-0.002535141,-0.003236047,-0.000445692,-0.00143373,-0.001256178
420.1875261,-0.005032395,-0.002882963,-0.001168712,-0.003595454,-0.002791371,-0.001068829,0.00048006,-0.001731772,-0.001403391,-0.001638215,-0.001831851,-2.35E-05,-0.001527078,-0.002087622,-0.001540148,-0.003735944,-0.002817987,-0.001561942,-0.001070786,-0.006624858,-0.001704666,-0.002580263,-0.003059504,-0.000930358,-0.005689547,-0.002742096,-0.000898516,-0.002531777,-0.000290428,-0.002974624,-0.000299667,-0.002865018,-0.001851095,-0.00062265,-0.00104195,-0.003566383,0.000649192,-0.000907721,-0.001188464
420.2096644,-0.007011885,-0.002347094,-0.001174847,-0.008082946,-0.003969135,-0.003625671,-0.001491145,-0.001423876,-0.001323929,-0.001581774,-0.001538704,0.00041827,0.000167438,-0.00199339,-0.001487305,-0.005171653,-0.002635848,0,-0.002850929,0,-0.001384161,-0.003209948,0,0,-0.003908111,0,-0.001335299,-0.002792923,0,-0.00096553,-0.001959381,0,-0.001807889,-0.00255508,-0.003790311,-0.002846057,-0.003303772,-0.003255296,0
420.2239485,-0.007285924,0,0,-0.009303186,0,0,-0.00537983,0,0,-0.002040166,-0.002610079,-0.003112827,0,0,0,0,-0.003307957,0,-0.00665751,0,0,-0.004655653,0,-0.001432281,0,-0.004384204,-0.001224039,0,-0.002931945,0,-0.001463015,-0.005780483,0,-0.006592326,0,-0.004322214,-0.003302318,0,-0.001627587
421.0048137,-0.005960586,-0.002496041,-0.001105572,-0.007388172,-0.004687419,-0.004209576,-0.006456335,-0.001808402,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004962925,0,-0.001162082,0,-0.00405731,0,0,-0.003080448,0,-0.002245014,0,-0.0021827,0,0,0,0,0,0
421.0412487,0.018580151,0.005298302,0.000430387,0.026514533,0.012827576,0.00748493,0.010489376,0.002506117,-0.000843036,-0.000186845,0.000809532,0.00411229,0.005789988,-3.99E-05,-0.000875119,0.009920659,-0.001093618,-0.000980447,0.005640541,0.010444279,-0.000523912,0.012961121,0.008962994,0.001748821,0.001557191,0.004952827,-0.000842206,-0.000405805,-0.000829559,-0.000924983,0.000367731,0.004503053,0.000729031,0.002533865,0.001831656,-0.001515362,0.004068511,0.00287587,-0.000617977
421.0525027,-0.002314269,-0.001330367,-0.00099326,-0.003564706,-0.002320631,-0.002629694,-0.003261233,-0.001795412,0,-0.001833218,-0.002217265,-0.001994116,-0.002374279,-0.002098672,-0.001500443,-0.002424845,-0.003039048,-0.001526715,-0.002549216,-0.007438984,-0.001769073,-0.002900453,-0.003591934,-0.001054168,-0.007627104,0,0,-0.00420341,-0.002831129,0,-0.002046064,-0.003431762,-0.001847912,-0.005474279,-0.004465971,0,-0.004242254,-0.004394897,-0.001716123
